RegDt,ServerId,ChargerId,Length,MessageType,SequenceNumber,DataLength,MessagePending_type,MessagePending,RequireWatt_type,RequireWatt,WakeupInterval_type,WakeupInterval,ChargingFee_type,ChargingFee,ChargerNumber_type,ChargerNumber,Send,msgId
2021-09-07 08:35:00,00,D88039EC48E0,0015,1B,03,11,12,1,17,971049,13,00,28, 5125,33,0378,S,327634967
2021-09-07 08:37:00,00,D88039EC48E0,0015,1B,35,11,12,1,17,971055,13,00,28, 5434,33,0378,S,327636092
2021-09-07 08:38:00,00,D88039EC48E0,0015,1B,5C,11,12,1,17,971055,13,00,28, 5570,33,0378,S,327636677
2021-09-07 08:40:00,00,D88039EC48E0,0015,1B,C9,11,12,1,17,971059,13,00,28, 5743,33,0378,S,327637406
2021-09-07 08:42:00,00,D88039EC48E0,0015,1B,84,11,12,1,17,971062,13,00,28, 6052,33,0378,S,327638802
2021-09-07 08:43:00,00,D88039EC48E0,0015,1B,F9,11,12,1,17,971062,13,00,28, 6194,33,0378,S,327639554
2021-09-07 08:45:00,00,D88039EC48E0,0015,1B,96,11,12,1,17,971062,13,00,28, 6361,33,0378,S,327640377
2021-09-07 08:47:00,00,D88039EC48E0,0015,1B,83,11,12,1,17,971068,13,00,28, 6670,33,0378,S,327641871
2021-09-07 08:48:00,00,D88039EC48E0,0015,1B,DC,11,12,1,17,971071,13,00,28, 6828,33,0378,S,327642561
2021-09-07 08:49:00,00,D88039EC48E0,0015,1B,14,11,12,1,17,971071,13,00,28, 6979,33,0378,S,327643186
2021-09-07 08:52:00,00,D88039EC48E0,0015,1B,CC,11,12,1,17,971075,13,00,28, 7289,33,0378,S,327644571
2021-09-07 08:53:00,00,D88039EC48E0,0015,1B,9F,11,12,1,17,971075,13,00,28, 7468,33,0378,S,327645508
2021-09-07 08:54:00,00,D88039EC48E0,0015,1B,D7,11,12,1,17,971056,13,00,28, 7598,33,0378,S,327646126
2021-09-07 08:54:00,00,D88039EC48E0,0015,1B,F2,11,12,1,17,971056,13,00,28, 7598,33,0378,S,327646184
2021-09-07 08:57:00,00,D88039EC48E0,0015,1B,B1,11,12,1,17,971056,13,00,28, 7907,33,0378,S,327647585
2021-09-07 08:58:00,00,D88039EC48E0,0015,1B,77,11,12,1,17,971052,13,00,28, 8111,33,0378,S,327648492
2021-09-07 08:59:00,00,D88039EC48E0,0015,1B,4E,11,12,1,17,971052,13,00,28, 8216,33,0378,S,327648923
2021-09-07 09:02:00,00,D88039EC48E0,0015,1B,11,11,12,1,17,971055,13,00,28, 8525,33,0378,S,327650339
2021-09-07 09:03:00,00,D88039EC48E0,0015,1B,1B,11,12,1,17,971059,13,00,28, 8686,33,0378,S,327651380
2021-09-07 09:05:00,00,D88039EC48E0,0015,1B,24,11,12,1,17,971059,13,00,28, 8834,33,0378,S,327652417
2021-09-07 09:08:00,00,D88039EC48E0,0015,1B,05,11,12,1,17,971062,13,00,28, 9075,33,0378,S,327654400
2021-09-07 09:09:00,00,D88039EC48E0,0015,1B,1E,11,12,1,17,971066,13,00,28, 9143,33,0378,S,327654960
2021-09-07 09:13:00,00,D88039EC48E0,0015,1B,C0,11,12,1,17,971065,13,00,28, 9356,33,0378,S,327657332
2021-09-07 09:15:00,00,D88039EC48E0,0015,1B,DF,11,12,1,17,971074,13,00,28, 9452,33,0378,S,327658417
2021-09-07 09:18:00,00,D88039EC48E0,0015,1B,AC,11,12,1,17,971068,13,00,28, 9625,33,0378,S,327660358
2021-09-07 10:25:00,00,D88039EC48E0,0015,1B,31,11,12,1,17,323519,13,00,28,    0,33,0378,S,327699990
2021-09-07 10:26:00,00,D88039EC48E0,0015,1B,A0,11,12,1,17,323519,13,00,28,   55,33,0378,S,327700217
2021-09-07 10:26:00,00,D88039EC48E0,0015,1B,C3,11,12,1,17,323519,13,00,28,   73,33,0378,S,327700290
2021-09-07 10:27:00,00,D88039EC48E0,0015,1B,E9,11,12,1,17,323519,13,00,28,  261,33,0378,S,327700868
2021-09-07 10:27:00,00,D88039EC48E0,0015,1B,8C,11,12,1,17,324074,13,00,28,  359,33,0378,S,327701199
2021-09-07 10:29:00,00,D88039EC48E0,0015,1B,7C,11,12,1,17,324074,13,00,28,  665,33,0378,S,327702182
2021-09-07 10:31:00,00,D88039EC48E0,0015,1B,A4,11,12,1,17,324104,13,00,28,  974,33,0378,S,327703289
2021-09-07 10:32:00,00,D88039EC48E0,0015,1B,5D,11,12,1,17,324104,13,00,28, 1076,33,0378,S,327703655
2021-09-07 10:33:00,00,D88039EC48E0,0015,1B,14,11,12,1,17,324108,13,00,28, 1283,33,0378,S,327704540
2021-09-07 10:35:00,00,D88039EC48E0,0015,1B,EA,11,12,1,17,324108,13,00,28, 1592,33,0378,S,327705990
2021-09-07 10:37:00,00,D88039EC48E0,0015,1B,86,11,12,1,17,324114,13,00,28, 1765,33,0378,S,327706808
2021-09-07 10:38:00,00,D88039EC48E0,0015,1B,BB,11,12,1,17,324114,13,00,28, 1901,33,0378,S,327707425
2021-09-07 10:40:00,00,D88039EC48E0,0015,1B,79,11,12,1,17,324117,13,00,28, 2210,33,0378,S,327708830
2021-09-07 10:42:00,00,D88039EC48E0,0015,1B,01,11,12,1,17,324117,13,00,28, 2364,33,0378,S,327709609
2021-09-07 10:43:00,00,D88039EC48E0,0015,1B,B4,11,12,1,17,324138,13,00,28, 2518,33,0378,S,327710480
2021-09-07 10:46:00,00,D88039EC48E0,0015,1B,30,11,12,1,17,324156,13,00,28, 2827,33,0378,S,327712259
2021-09-07 10:47:00,00,D88039EC48E0,0015,1B,34,11,12,1,17,324156,13,00,28, 2919,33,0378,S,327712784
2021-09-07 10:49:00,00,D88039EC48E0,0015,1B,52,11,12,1,17,324183,13,00,28, 3135,33,0378,S,327713867
2021-09-07 10:52:00,00,D88039EC48E0,0015,1B,99,11,12,1,17,324195,13,00,28, 3431,33,0378,S,327715541
2021-09-07 10:52:00,00,D88039EC48E0,0015,1B,A5,11,12,1,17,324195,13,00,28, 3443,33,0378,S,327715569
2021-09-07 10:55:00,00,D88039EC48E0,0015,1B,D6,11,12,1,17,324231,13,00,28, 3752,33,0378,S,327717708
2021-09-07 10:57:00,00,D88039EC48E0,0015,1B,DD,11,12,1,17,324231,13,00,28, 3900,33,0378,S,327718741
2021-09-07 10:59:00,00,D88039EC48E0,0015,1B,DD,11,12,1,17,324245,13,00,28, 4060,33,0378,S,327719763
2021-09-07 11:02:00,00,D88039EC48E0,0015,1B,4B,11,12,1,17,324269,13,00,28, 4322,33,0378,S,327721517
2021-09-07 11:02:00,00,D88039EC48E0,0015,1B,FB,11,12,1,17,324269,13,00,28, 4368,33,0378,S,327721875
2021-09-07 11:06:00,00,D88039EC48E0,0015,1B,B5,11,12,1,17,324305,13,00,28, 4677,33,0378,S,327724287
2021-09-07 11:07:00,00,D88039EC48E0,0015,1B,70,11,12,1,17,324305,13,00,28, 4726,33,0378,S,327724660
2021-09-07 11:10:00,00,D88039EC48E0,0015,1B,F7,11,12,1,17,324322,13,00,28, 4985,33,0378,S,327726462
2021-09-07 11:12:00,00,D88039EC48E0,0015,1B,DE,11,12,1,17,324322,13,00,28, 5111,33,0378,S,327727436
2021-09-07 11:14:00,00,D88039EC48E0,0015,1B,F6,11,12,1,17,324366,13,00,28, 5293,33,0378,S,327729019
2021-09-07 11:17:00,00,D88039EC48E0,0015,1B,07,11,12,1,17,324379,13,00,28, 5469,33,0378,S,327730588
2021-09-07 11:19:00,00,D88039EC48E0,0015,1B,28,11,12,1,17,324385,13,00,28, 5601,33,0378,S,327731679
2021-09-07 11:22:00,00,D88039EC48E0,0015,1B,96,11,12,1,17,324415,13,00,28, 5786,33,0378,S,327733426
2021-09-07 11:24:00,00,D88039EC48E0,0015,1B,CC,11,12,1,17,324415,13,00,28, 5909,33,0378,S,327734558
2021-09-07 11:27:00,00,D88039EC48E0,0015,1B,B4,11,12,1,17,324451,13,00,28, 6156,33,0378,S,327736557
2021-09-07 11:28:00,00,D88039EC48E0,0015,1B,CA,11,12,1,17,324451,13,00,28, 6217,33,0378,S,327737112
2021-09-07 12:04:00,00,D88039EC48E0,0015,1B,2B,11,12,1,17,3000000,13,00,28,    0,33,0378,S,327758794
2021-09-07 12:05:00,00,D88039EC48E0,0015,1B,D0,11,12,1,17,3000000,13,00,28,  108,33,0378,S,327759127
2021-09-07 12:05:00,00,D88039EC48E0,0015,1B,47,11,12,1,17,3000000,13,00,28,  306,33,0378,S,327759360
2021-09-07 12:06:00,00,D88039EC48E0,0015,1B,03,11,12,1,17,971059,13,00,28,  584,33,0378,S,327759736
2021-09-07 12:06:00,00,D88039EC48E0,0015,1B,15,11,12,1,17,971059,13,00,28,  618,33,0378,S,327759771
2021-09-07 12:07:00,00,D88039EC48E0,0015,1B,D4,11,12,1,17,971059,13,00,28,  927,33,0378,S,327760151
2021-09-07 12:07:00,00,D88039EC48E0,0015,1B,94,11,12,1,17,971059,13,00,28, 1233,33,0378,S,327760537
2021-09-07 12:08:00,00,D88039EC48E0,0015,1B,40,11,12,1,17,971059,13,00,28, 1546,33,0378,S,327760880
2021-09-07 12:09:00,00,D88039EC48E0,0015,1B,E4,11,12,1,17,971059,13,00,28, 1851,33,0378,S,327761210
2021-09-07 12:09:00,00,D88039EC48E0,0015,1B,8D,11,12,1,17,971075,13,00,28, 2161,33,0378,S,327761545
2021-09-07 12:10:00,00,D88039EC48E0,0015,1B,40,11,12,1,17,971075,13,00,28, 2476,33,0378,S,327761901
2021-09-07 12:11:00,00,D88039EC48E0,0015,1B,06,11,12,1,17,971075,13,00,28, 2785,33,0378,S,327762297
2021-09-07 12:11:00,00,D88039EC48E0,0015,1B,94,11,12,1,17,971075,13,00,28, 3004,33,0378,S,327762581
2021-09-07 12:11:00,00,D88039EC48E0,0015,1B,C4,11,12,1,17,971075,13,00,28, 3088,33,0378,S,327762681
2021-09-07 12:12:00,00,D88039EC48E0,0015,1B,6D,11,12,1,17,971075,13,00,28, 3397,33,0378,S,327763011
2021-09-07 12:12:00,00,D88039EC48E0,0015,1B,4D,11,12,1,17,971059,13,00,28, 3709,33,0378,S,327763462
2021-09-07 12:13:00,00,D88039EC48E0,0015,1B,0A,11,12,1,17,971059,13,00,28, 4015,33,0378,S,327763837
2021-09-07 12:14:00,00,D88039EC48E0,0015,1B,CE,11,12,1,17,971059,13,00,28, 4327,33,0378,S,327764232
2021-09-07 12:14:00,00,D88039EC48E0,0015,1B,8B,11,12,1,17,971059,13,00,28, 4646,33,0378,S,327764612
2021-09-07 12:15:00,00,D88039EC48E0,0015,1B,52,11,12,1,17,971052,13,00,28, 4946,33,0378,S,327765010
2021-09-07 12:15:00,00,D88039EC48E0,0015,1B,0F,11,12,1,17,971052,13,00,28, 5255,33,0378,S,327765384
2021-09-07 12:16:00,00,D88039EC48E0,0015,1B,AF,11,12,1,17,971052,13,00,28, 5496,33,0378,S,327765704
2021-09-07 12:16:00,00,D88039EC48E0,0015,1B,D9,11,12,1,17,971052,13,00,28, 5573,33,0378,S,327765791
2021-09-07 12:17:00,00,D88039EC48E0,0015,1B,8C,11,12,1,17,971052,13,00,28, 5876,33,0378,S,327766147
2021-09-07 12:21:00,00,D88039EC48E0,0015,1B,A4,11,12,1,17,971059,13,00,28, 6179,33,0378,S,327768242
2021-09-07 12:21:00,00,D88039EC48E0,0015,1B,1E,11,12,1,17,971055,13,00,28, 6386,33,0378,S,327768486
2021-09-07 12:21:00,00,D88039EC48E0,0015,1B,5A,11,12,1,17,971055,13,00,28, 6488,33,0378,S,327768605
2021-09-07 12:22:00,00,D88039EC48E0,0015,1B,1C,11,12,1,17,971055,13,00,28, 6797,33,0378,S,327768993
2021-09-07 12:23:00,00,D88039EC48E0,0015,1B,5E,11,12,1,17,971055,13,00,28, 7106,33,0378,S,327769636
2021-09-07 12:24:00,00,D88039EC48E0,0015,1B,A4,11,12,1,17,971065,13,00,28, 7415,33,0378,S,327770284
2021-09-07 12:25:00,00,D88039EC48E0,0015,1B,4E,11,12,1,17,971065,13,00,28, 7724,33,0378,S,327771137
2021-09-07 12:26:00,00,D88039EC48E0,0015,1B,43,11,12,1,17,971065,13,00,28, 7894,33,0378,S,327771625
2021-09-07 12:27:00,00,D88039EC48E0,0015,1B,13,11,12,1,17,971065,13,00,28, 8033,33,0378,S,327772042
2021-09-07 12:28:00,00,D88039EC48E0,0015,1B,FD,11,12,1,17,971075,13,00,28, 8343,33,0378,S,327773016
2021-09-07 12:30:00,00,D88039EC48E0,0015,1B,0D,11,12,1,17,971046,13,00,28, 8652,33,0378,S,327774076
2021-09-07 12:31:00,00,D88039EC48E0,0015,1B,B0,11,12,1,17,971046,13,00,28, 8729,33,0378,S,327774399
2021-09-07 12:33:00,00,D88039EC48E0,0015,1B,94,11,12,1,17,971046,13,00,28, 8961,33,0378,S,327775368
2021-09-07 12:35:00,00,D88039EC48E0,0015,1B,13,11,12,1,17,971052,13,00,28, 9270,33,0378,S,327776646
2021-09-07 12:36:00,00,D88039EC48E0,0015,1B,98,11,12,1,17,971055,13,00,28, 9458,33,0378,S,327777423
2021-09-07 12:37:00,00,D88039EC48E0,0015,1B,86,11,12,1,17,971055,13,00,28, 9579,33,0378,S,327777896
2021-09-07 12:39:00,00,D88039EC48E0,0015,1B,2E,11,12,1,17,971059,13,00,28, 9888,33,0378,S,327779258
2021-09-07 12:41:00,00,D88039EC48E0,0015,1B,04,11,12,1,17,971059,13,00,28,10058,33,0378,S,327780195
2021-09-07 12:43:00,00,D88039EC48E0,0015,1B,EF,11,12,1,17,971063,13,00,28,10197,33,0378,S,327781175
2021-09-07 12:46:00,00,D88039EC48E0,0015,1B,11,11,12,1,17,971065,13,00,28,10432,33,0378,S,327783289
2021-09-07 13:40:00,00,D88039EC48E0,0015,1B,02,11,12,1,17,971059,13,00,28,    0,33,0378,S,327814962
2021-09-07 13:40:00,00,D88039EC48E0,0015,1B,71,11,12,1,17,971059,13,00,28,   71,33,0378,S,327815183
2021-09-07 13:40:00,00,D88039EC48E0,0015,1B,8B,11,12,1,17,971059,13,00,28,  111,33,0378,S,327815232
2021-09-07 13:41:00,00,D88039EC48E0,0015,1B,41,11,12,1,17,971059,13,00,28,  386,33,0378,S,327815595
2021-09-07 13:41:00,00,D88039EC48E0,0015,1B,BF,11,12,1,17,971059,13,00,28,  583,33,0378,S,327815846
2021-09-07 13:41:00,00,D88039EC48E0,0015,1B,F1,11,12,1,17,971059,13,00,28,  694,33,0378,S,327815949
2021-09-07 13:42:00,00,D88039EC48E0,0015,1B,A8,11,12,1,17,971107,13,00,28,  996,33,0378,S,327816318
2021-09-07 13:43:00,00,D88039EC48E0,0015,1B,93,11,12,1,17,971107,13,00,28, 1305,33,0378,S,327816785
2021-09-07 13:43:00,00,D88039EC48E0,0015,1B,4D,11,12,1,17,971107,13,00,28, 1617,33,0378,S,327817156
2021-09-07 13:44:00,00,D88039EC48E0,0015,1B,1D,11,12,1,17,971107,13,00,28, 1923,33,0378,S,327817570
2021-09-07 13:45:00,00,D88039EC48E0,0015,1B,EA,11,12,1,17,971107,13,00,28, 2238,33,0378,S,327817982
2021-09-07 13:45:00,00,D88039EC48E0,0015,1B,B3,11,12,1,17,971155,13,00,28, 2543,33,0378,S,327818381
2021-09-07 13:46:00,00,D88039EC48E0,0015,1B,76,11,12,1,17,971155,13,00,28, 2852,33,0378,S,327818776
2021-09-07 13:46:00,00,D88039EC48E0,0015,1B,C5,11,12,1,17,971155,13,00,28, 2991,33,0378,S,327818929
2021-09-07 13:47:00,00,D88039EC48E0,0015,1B,2D,11,12,1,17,971155,13,00,28, 3161,33,0378,S,327819142
2021-09-07 13:47:00,00,D88039EC48E0,0015,1B,F2,11,12,1,17,971155,13,00,28, 3470,33,0378,S,327819532
2021-09-07 13:48:00,00,D88039EC48E0,0015,1B,A2,11,12,1,17,971197,13,00,28, 3782,33,0378,S,327819882
2021-09-07 13:48:00,00,D88039EC48E0,0015,1B,44,11,12,1,17,971197,13,00,28, 4084,33,0378,S,327820208
2021-09-07 13:49:00,00,D88039EC48E0,0015,1B,E7,11,12,1,17,971197,13,00,28, 4399,33,0378,S,327820534
2021-09-07 13:50:00,00,D88039EC48E0,0015,1B,90,11,12,1,17,971197,13,00,28, 4704,33,0378,S,327820872
2021-09-07 13:50:00,00,D88039EC48E0,0015,1B,43,11,12,1,17,971197,13,00,28, 5010,33,0378,S,327821231
2021-09-07 13:51:00,00,D88039EC48E0,0015,1B,FC,11,12,1,17,971275,13,00,28, 5319,33,0378,S,327821600
2021-09-07 13:51:00,00,D88039EC48E0,0015,1B,56,11,12,1,17,971275,13,00,28, 5461,33,0378,S,327821777
2021-09-07 13:52:00,00,D88039EC48E0,0015,1B,A8,11,12,1,17,971275,13,00,28, 5627,33,0378,S,327821941
2021-09-07 13:52:00,00,D88039EC48E0,0015,1B,60,11,12,1,17,971275,13,00,28, 5936,33,0378,S,327822313
2021-09-07 13:53:00,00,D88039EC48E0,0015,1B,F2,11,12,1,17,971275,13,00,28, 6115,33,0378,S,327822601
2021-09-07 16:31:00,00,D88039EC48E0,0015,1B,44,11,12,1,17,97056,13,00,28,    0,33,0378,S,327917337
2021-09-07 16:31:00,00,D88039EC48E0,0015,1B,DB,11,12,1,17,97056,13,00,28,  120,33,0378,S,327917635
2021-09-07 16:31:00,00,D88039EC48E0,0015,1B,E0,11,12,1,17,97056,13,00,28,  120,33,0378,S,327917645
2021-09-07 16:32:00,00,D88039EC48E0,0015,1B,AA,11,12,1,17,97056,13,00,28,  435,33,0378,S,327918044
2021-09-07 16:32:00,00,D88039EC48E0,0015,1B,27,11,12,1,17,97056,13,00,28,  583,33,0378,S,327918298
2021-09-07 16:33:00,00,D88039EC48E0,0015,1B,9C,11,12,1,17,97056,13,00,28,  737,33,0378,S,327918530
2021-09-07 16:33:00,00,D88039EC48E0,0015,1B,5C,11,12,1,17,97610,13,00,28, 1049,33,0378,S,327918916
2021-09-07 16:34:00,00,D88039EC48E0,0015,1B,33,11,12,1,17,97610,13,00,28, 1354,33,0378,S,327919347
2021-09-07 16:35:00,00,D88039EC48E0,0015,1B,10,11,12,1,17,97610,13,00,28, 1666,33,0378,S,327919785
2021-09-07 16:35:00,00,D88039EC48E0,0015,1B,D8,11,12,1,17,97610,13,00,28, 1975,33,0378,S,327920183
2021-09-07 16:36:00,00,D88039EC48E0,0015,1B,A0,11,12,1,17,97659,13,00,28, 2284,33,0378,S,327920590
2021-09-07 16:37:00,00,D88039EC48E0,0015,1B,63,11,12,1,17,97659,13,00,28, 2593,33,0378,S,327920977
2021-09-07 16:37:00,00,D88039EC48E0,0015,1B,1D,11,12,1,17,97659,13,00,28, 2902,33,0378,S,327921351
2021-09-07 16:37:00,00,D88039EC48E0,0015,1B,36,11,12,1,17,97659,13,00,28, 2942,33,0378,S,327921404
2021-09-07 16:38:00,00,D88039EC48E0,0015,1B,69,11,12,1,17,97659,13,00,28, 2997,33,0378,S,327921500
2021-09-08 07:39:00,00,D88039EC48E0,0015,1B,DF,11,12,1,17,3000000,13,00,28,    0,33,0378,S,328474570
2021-09-08 07:39:00,00,D88039EC48E0,0015,1B,5F,11,12,1,17,971059,13,00,28,   74,33,0378,S,328474827
2021-09-08 07:39:00,00,D88039EC48E0,0015,1B,DB,11,12,1,17,971059,13,00,28,  195,33,0378,S,328475072
2021-09-08 07:40:00,00,D88039EC48E0,0015,1B,7A,11,12,1,17,971059,13,00,28,  349,33,0378,S,328475389
2021-09-08 07:41:00,00,D88039EC48E0,0015,1B,20,11,12,1,17,971059,13,00,28,  507,33,0378,S,328475724
2021-09-08 07:41:00,00,D88039EC48E0,0015,1B,F7,11,12,1,17,971059,13,00,28,  816,33,0378,S,328476152
2021-09-08 07:42:00,00,D88039EC48E0,0015,1B,F4,11,12,1,17,971058,13,00,28, 1122,33,0378,S,328476657
2021-09-08 07:43:00,00,D88039EC48E0,0015,1B,E0,11,12,1,17,971058,13,00,28, 1434,33,0378,S,328477130
2021-09-08 07:44:00,00,D88039EC48E0,0015,1B,D8,11,12,1,17,971058,13,00,28, 1743,33,0378,S,328477622
2021-09-08 07:45:00,00,D88039EC48E0,0015,1B,DF,11,12,1,17,971058,13,00,28, 2052,33,0378,S,328478154
2021-09-08 07:45:00,00,D88039EC48E0,0015,1B,64,11,12,1,17,971071,13,00,28, 2210,33,0378,S,328478414
2021-09-08 07:45:00,00,D88039EC48E0,0015,1B,EA,11,12,1,17,971071,13,00,28, 2358,33,0378,S,328478682
2021-09-08 07:47:00,00,D88039EC48E0,0015,1B,28,11,12,1,17,971071,13,00,28, 2671,33,0378,S,328479319
2021-09-08 07:48:00,00,D88039EC48E0,0015,1B,5C,11,12,1,17,971071,13,00,28, 2977,33,0378,S,328479935
2021-09-08 07:49:00,00,D88039EC48E0,0015,1B,77,11,12,1,17,971045,13,00,28, 3286,33,0378,S,328480502
2021-09-08 07:50:00,00,D88039EC48E0,0015,1B,9A,11,12,1,17,971045,13,00,28, 3595,33,0378,S,328481085
2021-09-08 07:50:00,00,D88039EC48E0,0015,1B,F7,11,12,1,17,971045,13,00,28, 3681,33,0378,S,328481269
2021-09-08 07:51:00,00,D88039EC48E0,0015,1B,D3,11,12,1,17,971071,13,00,28, 3907,33,0378,S,328481707
2021-09-08 07:52:00,00,D88039EC48E0,0015,1B,E6,11,12,1,17,971071,13,00,28, 4216,33,0378,S,328482259
2021-09-08 07:53:00,00,D88039EC48E0,0015,1B,39,11,12,1,17,971071,13,00,28, 4522,33,0378,S,328482934
2021-09-08 07:54:00,00,D88039EC48E0,0015,1B,79,11,12,1,17,971062,13,00,28, 4831,33,0378,S,328483578
2021-09-08 07:55:00,00,D88039EC48E0,0015,1B,C7,11,12,1,17,971062,13,00,28, 5140,33,0378,S,328484248
2021-09-08 07:55:00,00,D88039EC48E0,0015,1B,DE,11,12,1,17,971062,13,00,28, 5159,33,0378,S,328484289
2021-09-08 07:56:00,00,D88039EC48E0,0015,1B,11,11,12,1,17,971062,13,00,28, 5449,33,0378,S,328484901
2021-09-08 07:57:00,00,D88039EC48E0,0015,1B,3F,11,12,1,17,971071,13,00,28, 5758,33,0378,S,328485507
2021-09-08 07:58:00,00,D88039EC48E0,0015,1B,50,11,12,1,17,971071,13,00,28, 6071,33,0378,S,328486053
2021-09-08 07:59:00,00,D88039EC48E0,0015,1B,99,11,12,1,17,971071,13,00,28, 6377,33,0378,S,328486712
2021-09-08 08:00:00,00,D88039EC48E0,0015,1B,6B,11,12,1,17,971049,13,00,28, 6513,33,0378,S,328487131
2021-09-08 08:01:00,00,D88039EC48E0,0015,1B,6F,11,12,1,17,971049,13,00,28, 6686,33,0378,S,328487648
2021-09-08 08:03:00,00,D88039EC48E0,0015,1B,5A,11,12,1,17,971049,13,00,28, 6995,33,0378,S,328488633
2021-09-08 08:05:00,00,D88039EC48E0,0015,1B,24,11,12,1,17,971055,13,00,28, 7304,33,0378,S,328490059
2021-09-08 08:32:00,00,D88039EC48E0,0015,1B,0E,11,12,1,17,3000000,13,00,28,    0,33,0378,S,328506372
