RegDt,ServerId,ChargerId,Length,MessageType,SequenceNumber,DataLength,MessagePending_type,MessagePending,WakeupInterval_type,WakeupInterval,ChargerNumber_type,ChargerNumber,Send,msgId
2021-09-07 10:02:00,00,D88039EC684A,000B,1A,A8,07,12,0,13,00,33,0408,S,327686411
2021-09-07 10:12:00,00,D88039EC684A,000B,1A,0B,07,12,0,13,00,33,0408,S,327692240
2021-09-07 10:22:00,00,D88039EC684A,000B,1A,80,07,12,0,13,00,33,0408,S,327698099
2021-09-07 10:32:00,00,D88039EC684A,000B,1A,08,07,12,0,13,00,33,0408,S,327704000
2021-09-07 10:42:00,00,D88039EC684A,000B,1A,B3,07,12,0,13,00,33,0408,S,327709969
2021-09-07 10:52:00,00,D88039EC684A,000B,1A,4B,07,12,0,13,00,33,0408,S,327715901
2021-09-07 11:02:00,00,D88039EC684A,000B,1A,FC,07,12,0,13,00,33,0408,S,327721877
2021-09-07 11:12:00,00,D88039EC684A,000B,1A,8C,07,12,0,13,00,33,0408,S,327727790
2021-09-07 11:22:00,00,D88039EC684A,000B,1A,47,07,12,0,13,00,33,0408,S,327733783
2021-09-07 11:32:00,00,D88039EC684A,000B,1A,F0,07,12,0,13,00,33,0408,S,327739750
2021-09-07 11:42:00,00,D88039EC684A,000B,1A,6B,07,12,0,13,00,33,0408,S,327745628
2021-09-07 11:52:00,00,D88039EC684A,000B,1A,EB,07,12,0,13,00,33,0408,S,327751509
2021-09-07 12:02:00,00,D88039EC684A,000B,1A,73,07,12,0,13,00,33,0408,S,327757412
2021-09-07 12:12:00,00,D88039EC684A,000B,1A,20,07,12,0,13,00,33,0408,S,327763377
2021-09-07 12:22:00,00,D88039EC684A,000B,1A,B2,07,12,0,13,00,33,0408,S,327769298
2021-09-07 12:32:00,00,D88039EC684A,000B,1A,31,07,12,0,13,00,33,0408,S,327775174
2021-09-07 12:42:00,00,D88039EC684A,000B,1A,8B,07,12,0,13,00,33,0408,S,327780984
2021-09-07 12:52:00,00,D88039EC684A,000B,1A,24,07,12,0,13,00,33,0408,S,327786907
2021-09-07 13:02:00,00,D88039EC684A,000B,1A,A4,07,12,0,13,00,33,0408,S,327792791
2021-09-07 13:12:00,00,D88039EC684A,000B,1A,2F,07,12,0,13,00,33,0408,S,327798690
2021-09-07 13:22:00,00,D88039EC684A,000B,1A,DA,07,12,0,13,00,33,0408,S,327804651
2021-09-07 13:32:00,00,D88039EC684A,000B,1A,57,07,12,0,13,00,33,0408,S,327810534
2021-09-07 13:42:00,00,D88039EC684A,000B,1A,FE,07,12,0,13,00,33,0408,S,327816484
2021-09-07 13:52:00,00,D88039EC684A,000B,1A,9A,07,12,0,13,00,33,0408,S,327822422
2021-09-07 14:02:00,00,D88039EC684A,000B,1A,27,07,12,0,13,00,33,0408,S,327828327
2021-09-07 14:12:00,00,D88039EC684A,000B,1A,C4,07,12,0,13,00,33,0408,S,327834269
2021-09-07 14:22:00,00,D88039EC684A,000B,1A,57,07,12,0,13,00,33,0408,S,327840183
2021-09-07 14:32:00,00,D88039EC684A,000B,1A,D7,07,12,0,13,00,33,0408,S,327846067
2021-09-07 14:42:00,00,D88039EC684A,000B,1A,79,07,12,0,13,00,33,0408,S,327852016
2021-09-07 14:52:00,00,D88039EC684A,000B,1A,38,07,12,0,13,00,33,0408,S,327858025
2021-09-07 15:02:00,00,D88039EC684A,000B,1A,FC,07,12,0,13,00,33,0408,S,327864042
2021-09-07 15:12:00,00,D88039EC684A,000B,1A,23,07,12,0,13,00,33,0408,S,327870246
2021-09-07 15:22:00,00,D88039EC684A,000B,1A,C7,07,12,0,13,00,33,0408,S,327876200
2021-09-07 15:32:00,00,D88039EC684A,000B,1A,C2,07,12,0,13,00,33,0408,S,327882316
2021-09-07 15:42:00,00,D88039EC684A,000B,1A,AA,07,12,0,13,00,33,0408,S,327888402
2021-09-07 15:52:00,00,D88039EC684A,000B,1A,31,07,12,0,13,00,33,0408,S,327894299
2021-09-07 16:02:00,00,D88039EC684A,000B,1A,CB,07,12,0,13,00,33,0408,S,327900233
2021-09-07 16:12:00,00,D88039EC684A,000B,1A,75,07,12,0,13,00,33,0408,S,327906192
2021-09-07 16:22:00,00,D88039EC684A,000B,1A,2E,07,12,0,13,00,33,0408,S,327912183
2021-09-07 16:32:00,00,D88039EC684A,000B,1A,0A,07,12,0,13,00,33,0408,S,327918242
2021-09-07 16:42:00,00,D88039EC684A,000B,1A,D6,07,12,0,13,00,33,0408,S,327924273
2021-09-07 16:52:00,00,D88039EC684A,000B,1A,D6,07,12,0,13,00,33,0408,S,327930398
2021-09-07 17:02:00,00,D88039EC684A,000B,1A,B9,07,12,0,13,00,33,0408,S,327936472
2021-09-07 17:12:00,00,D88039EC684A,000B,1A,9F,07,12,0,13,00,33,0408,S,327942552
2021-09-07 17:22:00,00,D88039EC684A,000B,1A,9C,07,12,0,13,00,33,0408,S,327948668
2021-09-07 17:32:00,00,D88039EC684A,000B,1A,8D,07,12,0,13,00,33,0408,S,327954768
2021-09-07 17:42:00,00,D88039EC684A,000B,1A,85,07,12,0,13,00,33,0408,S,327960883
2021-09-07 17:52:00,00,D88039EC684A,000B,1A,8A,07,12,0,13,00,33,0408,S,327967018
2021-09-07 18:02:00,00,D88039EC684A,000B,1A,9C,07,12,0,13,00,33,0408,S,327973183
2021-09-07 18:12:00,00,D88039EC684A,000B,1A,A4,07,12,0,13,00,33,0408,S,327979326
2021-09-07 18:22:00,00,D88039EC684A,000B,1A,C6,07,12,0,13,00,33,0408,S,327985517
2021-09-07 18:32:00,00,D88039EC684A,000B,1A,D1,07,12,0,13,00,33,0408,S,327991665
2021-09-07 18:42:00,00,D88039EC684A,000B,1A,0F,07,12,0,13,00,33,0408,S,327997909
2021-09-07 18:52:00,00,D88039EC684A,000B,1A,6B,07,12,0,13,00,33,0408,S,328004215
2021-09-07 19:02:00,00,D88039EC684A,000B,1A,8C,07,12,0,13,00,33,0408,S,328010411
2021-09-07 19:12:00,00,D88039EC684A,000B,1A,F1,07,12,0,13,00,33,0408,S,328016733
2021-09-07 19:22:00,00,D88039EC684A,000B,1A,8B,07,12,0,13,00,33,0408,S,328023158
2021-09-07 19:32:00,00,D88039EC684A,000B,1A,EC,07,12,0,13,00,33,0408,S,328029482
2021-09-07 19:42:00,00,D88039EC684A,000B,1A,76,07,12,0,13,00,33,0408,S,328035874
2021-09-07 19:52:00,00,D88039EC684A,000B,1A,0D,07,12,0,13,00,33,0408,S,328042296
2021-09-07 20:02:00,00,D88039EC684A,000B,1A,88,07,12,0,13,00,33,0408,S,328048663
2021-09-07 20:12:00,00,D88039EC684A,000B,1A,0F,07,12,0,13,00,33,0408,S,328055056
2021-09-07 20:22:00,00,D88039EC684A,000B,1A,7D,07,12,0,13,00,33,0408,S,328061400
2021-09-07 20:32:00,00,D88039EC684A,000B,1A,3E,07,12,0,13,00,33,0408,S,328067901
2021-09-07 20:42:00,00,D88039EC684A,000B,1A,CD,07,12,0,13,00,33,0408,S,328074320
2021-09-07 20:46:00,00,D88039EC684A,000B,1A,BE,07,12,0,13,00,33,0408,S,328076839
2021-09-07 20:47:00,00,D88039EC684A,000B,1A,72,07,12,1,13,00,33,0408,S,328077200
2021-09-07 20:47:00,00,D88039EC684A,000B,1A,00,07,12,0,13,00,33,0408,S,328077482
2021-09-07 20:48:00,00,D88039EC684A,000B,1A,EE,07,12,0,13,00,33,0408,S,328077958
2021-09-07 20:53:00,00,D88039EC684A,000B,1A,13,07,12,0,13,00,33,0408,S,328081093
2021-09-07 21:03:00,00,D88039EC684A,000B,1A,BA,07,12,0,13,00,33,0408,S,328087559
2021-09-07 21:13:00,00,D88039EC684A,000B,1A,28,07,12,0,13,00,33,0408,S,328093908
2021-09-07 21:23:00,00,D88039EC684A,000B,1A,B8,07,12,0,13,00,33,0408,S,328100324
2021-09-07 21:33:00,00,D88039EC684A,000B,1A,63,07,12,0,13,00,33,0408,S,328106795
2021-09-07 21:43:00,00,D88039EC684A,000B,1A,20,07,12,0,13,00,33,0408,S,328113294
2021-09-07 21:53:00,00,D88039EC684A,000B,1A,E0,07,12,0,13,00,33,0408,S,328119797
2021-09-07 22:03:00,00,D88039EC684A,000B,1A,C2,07,12,0,13,00,33,0408,S,328126368
2021-09-07 22:13:00,00,D88039EC684A,000B,1A,9A,07,12,0,13,00,33,0408,S,328132922
2021-09-07 22:17:00,00,D88039EC684A,000B,1A,3E,07,12,0,13,00,33,0408,S,328135797
2021-09-07 22:18:00,00,D88039EC684A,000B,1A,26,07,12,0,13,00,33,0408,S,328136257
2021-09-07 22:18:00,00,D88039EC684A,000B,1A,51,07,12,0,13,00,33,0408,S,328136343
2021-09-07 22:28:00,00,D88039EC684A,000B,1A,16,07,12,0,13,00,33,0408,S,328142860
2021-09-07 22:38:00,00,D88039EC684A,000B,1A,E3,07,12,0,13,00,33,0408,S,328149387
2021-09-07 22:48:00,00,D88039EC684A,000B,1A,95,07,12,0,13,00,33,0408,S,328155871
2021-09-07 22:58:00,00,D88039EC684A,000B,1A,53,07,12,0,13,00,33,0408,S,328162374
2021-09-07 23:08:00,00,D88039EC684A,000B,1A,23,07,12,0,13,00,33,0408,S,328168900
2021-09-07 23:18:00,00,D88039EC684A,000B,1A,88,07,12,0,13,00,33,0408,S,328175230
2021-09-07 23:28:00,00,D88039EC684A,000B,1A,F8,07,12,0,13,00,33,0408,S,328181581
2021-09-07 23:38:00,00,D88039EC684A,000B,1A,89,07,12,0,13,00,33,0408,S,328187993
2021-09-07 23:48:00,00,D88039EC684A,000B,1A,DB,07,12,0,13,00,33,0408,S,328194288
2021-09-07 23:58:00,00,D88039EC684A,000B,1A,21,07,12,0,13,00,33,0408,S,328200561
2021-09-08 00:08:00,00,D88039EC684A,000B,1A,7F,07,12,0,13,00,33,0408,S,328206875
2021-09-08 00:18:00,00,D88039EC684A,000B,1A,C5,07,12,0,13,00,33,0408,S,328213145
2021-09-08 00:28:00,00,D88039EC684A,000B,1A,EE,07,12,0,13,00,33,0408,S,328219358
2021-09-08 00:38:00,00,D88039EC684A,000B,1A,FE,07,12,0,13,00,33,0408,S,328225527
2021-09-08 00:48:00,00,D88039EC684A,000B,1A,02,07,12,0,13,00,33,0408,S,328231669
2021-09-08 00:58:00,00,D88039EC684A,000B,1A,03,07,12,0,13,00,33,0408,S,328237808
2021-09-08 01:08:00,00,D88039EC684A,000B,1A,06,07,12,0,13,00,33,0408,S,328243949
2021-09-08 01:18:00,00,D88039EC684A,000B,1A,FF,07,12,0,13,00,33,0408,S,328250068
2021-09-08 01:28:00,00,D88039EC684A,000B,1A,CF,07,12,0,13,00,33,0408,S,328256112
2021-09-08 01:38:00,00,D88039EC684A,000B,1A,AD,07,12,0,13,00,33,0408,S,328262179
2021-09-08 01:48:00,00,D88039EC684A,000B,1A,91,07,12,0,13,00,33,0408,S,328268259
2021-09-08 01:58:00,00,D88039EC684A,000B,1A,70,07,12,0,13,00,33,0408,S,328274328
2021-09-08 02:08:00,00,D88039EC684A,000B,1A,2B,07,12,0,13,00,33,0408,S,328280330
2021-09-08 02:18:00,00,D88039EC684A,000B,1A,E3,07,12,0,13,00,33,0408,S,328286327
2021-09-08 02:28:00,00,D88039EC684A,000B,1A,A0,07,12,0,13,00,33,0408,S,328292325
2021-09-08 02:38:00,00,D88039EC684A,000B,1A,5B,07,12,0,13,00,33,0408,S,328298329
2021-09-08 02:48:00,00,D88039EC684A,000B,1A,16,07,12,0,13,00,33,0408,S,328304329
2021-09-08 02:58:00,00,D88039EC684A,000B,1A,BB,07,12,0,13,00,33,0408,S,328310289
2021-09-08 03:02:00,00,D88039EC684A,000B,1A,8A,07,12,0,13,00,33,0408,S,328312751
2021-09-08 03:02:00,00,D88039EC684A,000B,1A,AB,07,12,0,13,00,33,0408,S,328312814
2021-09-08 03:12:00,00,D88039EC684A,000B,1A,7F,07,12,0,13,00,33,0408,S,328318870
2021-09-08 03:22:00,00,D88039EC684A,000B,1A,2F,07,12,0,13,00,33,0408,S,328324842
2021-09-08 03:32:00,00,D88039EC684A,000B,1A,E4,07,12,0,13,00,33,0408,S,328330831
2021-09-08 03:42:00,00,D88039EC684A,000B,1A,7A,07,12,0,13,00,33,0408,S,328336753
2021-09-08 03:52:00,00,D88039EC684A,000B,1A,20,07,12,0,13,00,33,0408,S,328342709
2021-09-08 04:02:00,00,D88039EC684A,000B,1A,A3,07,12,0,13,00,33,0408,S,328348596
2021-09-08 04:12:00,00,D88039EC684A,000B,1A,1B,07,12,0,13,00,33,0408,S,328354466
2021-09-08 04:22:00,00,D88039EC684A,000B,1A,8A,07,12,0,13,00,33,0408,S,328360316
2021-09-08 04:32:00,00,D88039EC684A,000B,1A,11,07,12,0,13,00,33,0408,S,328366213
2021-09-08 04:42:00,00,D88039EC684A,000B,1A,77,07,12,0,13,00,33,0408,S,328372043
2021-09-08 04:52:00,00,D88039EC684A,000B,1A,F6,07,12,0,13,00,33,0408,S,328377917
2021-09-08 05:02:00,00,D88039EC684A,000B,1A,57,07,12,0,13,00,33,0408,S,328383746
2021-09-08 05:12:00,00,D88039EC684A,000B,1A,BA,07,12,0,13,00,33,0408,S,328389569
2021-09-08 05:22:00,00,D88039EC684A,000B,1A,0E,07,12,0,13,00,33,0408,S,328395365
2021-09-08 05:32:00,00,D88039EC684A,000B,1A,5C,07,12,0,13,00,33,0408,S,328401148
2021-09-08 05:42:00,00,D88039EC684A,000B,1A,A1,07,12,0,13,00,33,0408,S,328406912
2021-09-08 05:52:00,00,D88039EC684A,000B,1A,09,07,12,0,13,00,33,0408,S,328412748
2021-09-08 06:02:00,00,D88039EC684A,000B,1A,41,07,12,0,13,00,33,0408,S,328418488
2021-09-08 06:12:00,00,D88039EC684A,000B,1A,76,07,12,0,13,00,33,0408,S,328424223
2021-09-08 06:22:00,00,D88039EC684A,000B,1A,D7,07,12,0,13,00,33,0408,S,328430038
2021-09-08 06:32:00,00,D88039EC684A,000B,1A,1D,07,12,0,13,00,33,0408,S,328435809
2021-09-08 06:42:00,00,D88039EC684A,000B,1A,99,07,12,0,13,00,33,0408,S,328441683
2021-09-08 06:52:00,00,D88039EC684A,000B,1A,FB,07,12,0,13,00,33,0408,S,328447508
2021-09-08 07:02:00,00,D88039EC684A,000B,1A,46,07,12,0,13,00,33,0408,S,328453284
2021-09-08 07:12:00,00,D88039EC684A,000B,1A,A7,07,12,0,13,00,33,0408,S,328459110
2021-09-08 07:22:00,00,D88039EC684A,000B,1A,01,07,12,0,13,00,33,0408,S,328464922
2021-09-08 07:32:00,00,D88039EC684A,000B,1A,74,07,12,0,13,00,33,0408,S,328470779
2021-09-08 07:42:00,00,D88039EC684A,000B,1A,E4,07,12,0,13,00,33,0408,S,328476631
2021-09-08 07:52:00,00,D88039EC684A,000B,1A,6F,07,12,0,13,00,33,0408,S,328482539
2021-09-08 08:02:00,00,D88039EC684A,000B,1A,DD,07,12,0,13,00,33,0408,S,328488387
2021-09-08 08:12:00,00,D88039EC684A,000B,1A,86,07,12,0,13,00,33,0408,S,328494344
2021-09-08 08:22:00,00,D88039EC684A,000B,1A,14,07,12,0,13,00,33,0408,S,328500258
2021-09-08 08:32:00,00,D88039EC684A,000B,1A,BB,07,12,0,13,00,33,0408,S,328506206
2021-09-08 08:42:00,00,D88039EC684A,000B,1A,4A,07,12,0,13,00,33,0408,S,328512122
2021-09-08 08:52:00,00,D88039EC684A,000B,1A,F2,07,12,0,13,00,33,0408,S,328518078
2021-09-08 09:02:00,00,D88039EC684A,000B,1A,A0,07,12,0,13,00,33,0408,S,328524050
2021-09-08 09:12:00,00,D88039EC684A,000B,1A,4F,07,12,0,13,00,33,0408,S,328530023
2021-09-08 09:22:00,00,D88039EC684A,000B,1A,F3,07,12,0,13,00,33,0408,S,328535973
2021-09-08 09:32:00,00,D88039EC684A,000B,1A,9F,07,12,0,13,00,33,0408,S,328541946
2021-09-08 09:42:00,00,D88039EC684A,000B,1A,54,07,12,0,13,00,33,0408,S,328547933
2021-09-08 09:52:00,00,D88039EC684A,000B,1A,F6,07,12,0,13,00,33,0408,S,328553882
2021-09-08 10:02:00,00,D88039EC684A,000B,1A,9B,07,12,0,13,00,33,0408,S,328559832
2021-09-08 10:12:00,00,D88039EC684A,000B,1A,2B,07,12,0,13,00,33,0408,S,328565740
2021-09-08 10:22:00,00,D88039EC684A,000B,1A,B6,07,12,0,13,00,33,0408,S,328571651
2021-09-08 10:26:00,00,D88039EC684A,000B,1A,C5,07,12,0,13,00,33,0408,S,328574237
2021-09-08 10:27:00,00,D88039EC684A,000B,1A,98,07,12,1,13,00,33,0408,S,328574657
2021-09-08 10:28:00,00,D88039EC684A,000B,1A,0D,07,12,0,13,00,33,0408,S,328574897
2021-09-08 10:28:00,00,D88039EC684A,000B,1A,E7,07,12,0,13,00,33,0408,S,328575327
2021-09-08 10:33:00,00,D88039EC684A,000B,1A,86,07,12,0,13,00,33,0408,S,328578205
2021-09-08 10:43:00,00,D88039EC684A,000B,1A,31,07,12,0,13,00,33,0408,S,328584169
2021-09-08 10:53:00,00,D88039EC684A,000B,1A,D3,07,12,0,13,00,33,0408,S,328590121
2021-09-08 11:03:00,00,D88039EC684A,000B,1A,5C,07,12,0,13,00,33,0408,S,328596022
2021-09-08 11:13:00,00,D88039EC684A,000B,1A,E8,07,12,0,13,00,33,0408,S,328601929
2021-09-08 11:23:00,00,D88039EC684A,000B,1A,5F,07,12,0,13,00,33,0408,S,328607795
2021-09-08 11:33:00,00,D88039EC684A,000B,1A,DB,07,12,0,13,00,33,0408,S,328613665
2021-09-08 11:43:00,00,D88039EC684A,000B,1A,3C,07,12,0,13,00,33,0408,S,328619483
2021-09-08 11:46:00,00,D88039EC684A,000B,1A,EE,07,12,0,13,00,33,0408,S,328621375
2021-09-08 11:47:00,00,D88039EC684A,000B,1A,11,07,12,0,13,00,33,0408,S,328621444
2021-09-08 11:57:00,00,D88039EC684A,000B,1A,89,07,12,0,13,00,33,0408,S,328627307
2021-09-08 11:57:00,00,D88039EC684A,000B,1A,A5,07,12,0,13,00,33,0408,S,328627362
2021-09-08 11:57:00,00,D88039EC684A,000B,1A,61,07,12,0,13,00,33,0408,S,328627740
2021-09-08 11:58:00,00,D88039EC684A,000B,1A,32,07,12,0,13,00,33,0408,S,328628156
2021-09-08 11:59:00,00,D88039EC684A,000B,1A,9B,07,12,0,13,00,33,0408,S,328628881
2021-09-08 12:09:00,00,D88039EC684A,000B,1A,0C,07,12,0,13,00,33,0408,S,328634741
2021-09-08 12:19:00,00,D88039EC684A,000B,1A,A6,07,12,0,13,00,33,0408,S,328640674
2021-09-08 12:29:00,00,D88039EC684A,000B,1A,51,07,12,0,13,00,33,0408,S,328646638
2021-09-08 12:39:00,00,D88039EC684A,000B,1A,DD,07,12,0,13,00,33,0408,S,328652545
2021-09-08 12:49:00,00,D88039EC684A,000B,1A,89,07,12,0,13,00,33,0408,S,328658512
2021-09-08 12:59:00,00,D88039EC684A,000B,1A,29,07,12,0,13,00,33,0408,S,328664452
2021-09-08 13:09:00,00,D88039EC684A,000B,1A,B6,07,12,0,13,00,33,0408,S,328670357
2021-09-08 13:12:00,00,D88039EC684A,000B,1A,C0,07,12,0,13,00,33,0408,S,328671910
2021-09-08 13:13:00,00,D88039EC684A,000B,1A,BC,07,12,0,13,00,33,0408,S,328672411
2021-09-08 13:13:00,00,D88039EC684A,000B,1A,DC,07,12,1,13,00,33,0408,S,328672471
2021-09-08 13:13:00,00,D88039EC684A,000B,1A,57,07,12,0,13,00,33,0408,S,328672720
2021-09-08 13:14:00,00,D88039EC684A,000B,1A,53,07,12,0,13,00,33,0408,S,328673223
2021-09-08 13:19:00,00,D88039EC684A,000B,1A,18,07,12,0,13,00,33,0408,S,328676180
2021-09-08 13:29:00,00,D88039EC684A,000B,1A,C8,07,12,0,13,00,33,0408,S,328682159
2021-09-08 13:39:00,00,D88039EC684A,000B,1A,69,07,12,0,13,00,33,0408,S,328688101
2021-09-08 13:49:00,00,D88039EC684A,000B,1A,1C,07,12,0,13,00,33,0408,S,328694089
2021-09-08 13:59:00,00,D88039EC684A,000B,1A,B6,07,12,0,13,00,33,0408,S,328700015
2021-09-08 14:09:00,00,D88039EC684A,000B,1A,48,07,12,0,13,00,33,0408,S,328705928
2021-09-08 14:19:00,00,D88039EC684A,000B,1A,DB,07,12,0,13,00,33,0408,S,328711852
2021-09-08 14:29:00,00,D88039EC684A,000B,1A,78,07,12,0,13,00,33,0408,S,328717794
2021-09-08 14:39:00,00,D88039EC684A,000B,1A,2C,07,12,0,13,00,33,0408,S,328723780
2021-09-08 14:49:00,00,D88039EC684A,000B,1A,F9,07,12,0,13,00,33,0408,S,328729810
2021-09-08 14:51:00,00,D88039EC684A,000B,1A,65,07,12,0,13,00,33,0408,S,328731048
