ChargerId,RegDt,Send,msg,msgId
D88039EC8125,2021-09-07 03:48:19,S,   00 D8 80 39 EC 81 25 00    0B 1A 22 07 12 00 13 00    33 03 27 3B             ,327466735
D88039EC8125,2021-09-07 03:58:18,R,   00 D8 80 39 EC 81 25 00    0E 15 58 0A 01 0A 09 E5    C1 03 00 33 03 27 6F    ,327472620
D88039EC8125,2021-09-07 03:58:19,S,   00 D8 80 39 EC 81 25 00    0B 1A A6 07 12 00 13 00    33 03 27 B7             ,327472629
D88039EC8125,2021-09-07 04:08:19,R,   00 D8 80 39 EC 81 25 00    0E 15 59 0A 01 0A 09 E5    C1 03 00 33 03 27 6E    ,327478513
D88039EC8125,2021-09-07 04:08:20,S,   00 D8 80 39 EC 81 25 00    0B 1A 2B 07 12 00 13 00    33 03 27 32             ,327478519
D88039EC8125,2021-09-07 04:18:20,R,   00 D8 80 39 EC 81 25 00    0E 15 5A 0A 01 0A 09 E5    C1 03 00 33 03 27 6D    ,327484382
D88039EC8125,2021-09-07 04:18:21,S,   00 D8 80 39 EC 81 25 00    0B 1A A3 07 12 00 13 00    33 03 27 BA             ,327484388
D88039EC8125,2021-09-07 04:28:21,R,   00 D8 80 39 EC 81 25 00    0E 15 5B 0A 01 0A 09 E5    C1 03 00 33 03 27 6C    ,327490225
D88039EC8125,2021-09-07 04:28:22,S,   00 D8 80 39 EC 81 25 00    0B 1A 0F 07 12 00 13 00    33 03 27 4E             ,327490230
D88039EC8125,2021-09-07 04:38:22,R,   00 D8 80 39 EC 81 25 00    0E 15 5C 0A 01 0A 09 E5    C1 03 00 33 03 27 6B    ,327496105
D88039EC8125,2021-09-07 04:38:23,S,   00 D8 80 39 EC 81 25 00    0B 1A 8C 07 12 00 13 00    33 03 27 D1             ,327496112
D88039EC8125,2021-09-07 04:48:23,R,   00 D8 80 39 EC 81 25 00    0E 15 5D 0A 01 0A 09 E5    C1 03 00 33 03 27 6A    ,327501938
D88039EC8125,2021-09-07 04:48:24,S,   00 D8 80 39 EC 81 25 00    0B 1A F5 07 12 00 13 00    33 03 27 68             ,327501947
D88039EC8125,2021-09-07 04:58:23,R,   00 D8 80 39 EC 81 25 00    0E 15 5E 0A 01 0A 09 E5    C1 03 00 33 03 27 69    ,327507709
D88039EC8125,2021-09-07 04:58:24,S,   00 D8 80 39 EC 81 25 00    0B 1A 3A 07 12 00 13 00    33 03 27 23             ,327507720
D88039EC8125,2021-09-07 05:08:24,R,   00 D8 80 39 EC 81 25 00    0E 15 5F 0A 01 0A 09 E5    C1 03 00 33 03 27 68    ,327513607
D88039EC8125,2021-09-07 05:08:25,S,   00 D8 80 39 EC 81 25 00    0B 1A C6 07 12 00 13 00    33 03 27 97             ,327513619
D88039EC8125,2021-09-07 05:18:25,R,   00 D8 80 39 EC 81 25 00    0E 15 60 0A 01 0A 09 E5    C1 03 00 33 03 27 67    ,327519441
