RegDt,ServerId,ChargerId,Length,MessageType,SequenceNumber,DataLength,ChargeCurrent_type,ChargeCurrent,ChargeVoltage_type,ChargeVoltage,Temperature_type,Temperature,AccumulatedWatt_type,AccumulatedWatt,AccessId_type,AccessId,ElaspedTime_type,ElaspedTime,ChargerNumber_type,ChargerNumber,Send,msgId,InstantaneousPower
2021-07-21 11:00:24,00,D88039EC48E0,001C,16,39,18,02,194.0,03,38.4,04,00,05,246.99,09,253756160,0A,219,33,0378,R,287842667,7.45
2021-07-21 11:17:05,00,D88039EC48E0,001C,16,44,18,02,0.0,03,0.0,04,00,05,0.0,09,387973888,0A,1,33,0378,R,287851350,0.00
2021-07-21 11:17:34,00,D88039EC48E0,001C,16,45,18,02,191.0,03,38.09,04,00,05,30.99,09,387973888,0A,31,33,0378,R,287851580,7.28
2021-07-21 11:17:52,00,D88039EC48E0,001C,16,47,18,02,192.0,03,38.2,04,00,05,68.0,09,387973888,0A,49,33,0378,R,287851734,7.33
2021-07-21 11:18:34,00,D88039EC48E0,001C,16,48,18,02,193.0,03,38.5,04,00,05,154.99,09,387973888,0A,131,33,0378,R,287852099,7.43
2021-07-21 11:18:40,00,D88039EC48E0,001C,16,49,18,02,193.0,03,38.5,04,00,05,166.99,09,387973888,0A,137,33,0378,R,287852137,7.43
2021-07-21 11:19:28,00,D88039EC48E0,001C,16,4A,18,02,193.0,03,38.7,04,00,05,266.99,09,387973888,0A,225,33,0378,R,287852521,7.47
2021-07-21 11:20:24,00,D88039EC48E0,001C,16,4B,18,02,155.0,03,38.7,04,00,05,366.99,09,387973888,0A,321,33,0378,R,287853017,6.00
2021-07-21 11:21:24,00,D88039EC48E0,001C,16,4C,18,02,156.0,03,38.8,04,00,05,468.0,09,387973888,0A,421,33,0378,R,287853492,6.05
2021-07-21 11:22:23,00,D88039EC48E0,001C,16,4D,18,02,156.0,03,39.0,04,00,05,566.99,09,387973888,0A,520,33,0378,R,287854011,6.08
2021-07-21 11:23:22,00,D88039EC48E0,001C,16,4F,18,02,155.0,03,39.09,04,00,05,666.99,09,387973888,0A,619,33,0378,R,287854472,6.06
2021-07-21 11:23:34,00,D88039EC48E0,001C,16,50,18,02,156.0,03,39.2,04,00,05,687.99,09,387973888,0A,631,33,0378,R,287854596,6.12
2021-07-21 11:24:21,00,D88039EC48E0,001C,16,51,18,02,156.0,03,39.3,04,00,05,766.99,09,387973888,0A,718,33,0378,R,287855073,6.13
2021-07-21 11:25:20,00,D88039EC48E0,001C,16,52,18,02,156.0,03,39.4,04,00,05,868.0,09,387973888,0A,817,33,0378,R,287855661,6.15
2021-07-21 11:26:18,00,D88039EC48E0,001C,16,53,18,02,156.0,03,39.59,04,00,05,968.0,09,387973888,0A,915,33,0378,R,287856109,6.18
2021-07-21 11:27:16,00,D88039EC48E0,001C,16,54,18,02,157.0,03,39.8,04,00,05,1068.0,09,387973888,0A,1013,33,0378,R,287856604,6.25
2021-07-21 11:28:23,00,D88039EC48E0,001C,16,55,18,02,98.0,03,39.5,04,00,05,1166.99,09,387973888,0A,1120,33,0378,R,287857187,3.87
2021-07-21 11:28:34,00,D88039EC48E0,001C,16,56,18,02,98.0,03,39.5,04,00,05,1179.0,09,387973888,0A,1131,33,0378,R,287857292,3.87
2021-07-21 11:29:55,00,D88039EC48E0,001C,16,57,18,02,98.0,03,39.5,04,00,05,1266.99,09,387973888,0A,1252,33,0378,R,287857967,3.87
2021-07-21 11:31:27,00,D88039EC48E0,001C,16,58,18,02,99.0,03,39.7,04,00,05,1366.99,09,387973888,0A,1424,33,0378,R,287858686,3.93
2021-07-21 11:33:24,00,D88039EC48E0,001C,16,5A,18,02,66.0,03,39.5,04,00,05,1466.99,09,387973888,0A,1621,33,0378,R,287859693,2.61
2021-07-21 11:33:34,00,D88039EC48E0,001C,16,5B,18,02,65.0,03,39.59,04,00,05,1473.99,09,387973888,0A,1631,33,0378,R,287859786,2.57
2021-07-21 11:35:40,00,D88039EC48E0,001C,16,5C,18,02,67.0,03,39.7,04,00,05,1566.99,09,387973888,0A,1837,33,0378,R,287861028,2.66
2021-07-21 11:37:56,00,D88039EC48E0,001C,16,5D,18,02,66.0,03,39.8,04,00,05,1666.99,09,387973888,0A,2053,33,0378,R,287862144,2.63
2021-07-21 11:38:34,00,D88039EC48E0,001C,16,5E,18,02,67.0,03,39.8,04,00,05,1694.99,09,387973888,0A,2131,33,0378,R,287862493,2.67
2021-07-21 11:40:11,00,D88039EC48E0,001C,16,5F,18,02,67.0,03,40.9,04,00,05,1766.99,09,387973888,0A,2308,33,0378,R,287863296,2.74
2021-07-21 11:42:26,00,D88039EC48E0,001C,16,60,18,02,67.0,03,40.09,04,00,05,1866.99,09,387973888,0A,2523,33,0378,R,287864432,2.69
2021-07-21 11:43:34,00,D88039EC48E0,001C,16,62,18,02,66.0,03,40.2,04,00,05,1916.99,09,387973888,0A,2631,33,0378,R,287865003,2.65
2021-07-21 11:44:40,00,D88039EC48E0,001C,16,63,18,02,67.0,03,40.3,04,00,05,1966.99,09,387973888,0A,2737,33,0378,R,287865627,2.70
2021-07-21 11:46:54,00,D88039EC48E0,001C,16,64,18,02,66.0,03,40.4,04,00,05,2066.99,09,387973888,0A,2950,33,0378,R,287866875,2.67
2021-07-21 11:48:34,00,D88039EC48E0,001C,16,65,18,02,66.0,03,40.5,04,00,05,2141.99,09,387973888,0A,3131,33,0378,R,287867707,2.67
2021-07-21 11:49:07,00,D88039EC48E0,001C,16,66,18,02,67.0,03,40.59,04,00,05,2166.99,09,387973888,0A,3203,33,0378,R,287867955,2.72
2021-07-21 11:49:54,00,D88039EC48E0,001C,16,67,18,02,66.0,03,40.59,04,00,05,2201.99,09,387973888,0A,3251,33,0378,R,287868381,2.68
2021-07-21 12:20:43,00,D88039EC48E0,001C,16,74,18,02,0.0,03,45.2,04,00,05,0.0,09,824181504,0A,1,33,0378,R,287884383,0.00
2021-07-21 12:22:09,00,D88039EC48E0,001C,16,79,18,02,0.0,03,0.0,04,00,05,0.0,09,840958720,0A,1,33,0378,R,287885144,0.00
2021-07-21 12:22:36,00,D88039EC48E0,001C,16,7A,18,02,136.0,03,65.69,04,00,05,33.0,09,840958720,0A,29,33,0378,R,287885374,8.93
2021-07-21 12:22:38,00,D88039EC48E0,001C,16,7B,18,02,135.0,03,65.69,04,00,05,33.0,09,840958720,0A,31,33,0378,R,287885384,8.87
2021-07-21 12:23:16,00,D88039EC48E0,001C,16,7D,18,02,135.0,03,66.3,04,00,05,130.0,09,840958720,0A,109,33,0378,R,287885704,8.95
2021-07-21 12:26:30,00,D88039EC48E0,001C,16,82,18,02,0.0,03,1.0,04,00,05,0.0,09,891290368,0A,1,33,0378,R,287887511,0.00
2021-07-21 12:26:59,00,D88039EC48E0,001C,16,83,18,02,135.0,03,66.1,04,00,05,36.0,09,891290368,0A,31,33,0378,R,287887787,8.92
2021-07-21 12:27:10,00,D88039EC48E0,001C,16,84,18,02,135.0,03,66.3,04,00,05,66.0,09,891290368,0A,42,33,0378,R,287887879,8.95
2021-07-21 12:30:36,00,D88039EC48E0,001C,16,8E,18,02,0.0,03,2.09,04,00,05,0.0,09,924844800,0A,1,33,0378,R,287889594,0.00
2021-07-21 12:31:03,00,D88039EC48E0,001C,16,8F,18,02,135.0,03,66.19,04,00,05,35.99,09,924844800,0A,30,33,0378,R,287889806,8.94
2021-07-21 12:31:05,00,D88039EC48E0,001C,16,90,18,02,135.0,03,66.19,04,00,05,35.99,09,924844800,0A,31,33,0378,R,287889821,8.94
2021-07-21 12:31:42,00,D88039EC48E0,001C,16,92,18,02,135.0,03,66.69,04,00,05,135.99,09,924844800,0A,109,33,0378,R,287890146,9.00
2021-07-21 12:32:04,00,D88039EC48E0,001C,16,93,18,02,135.0,03,66.8,04,00,05,185.99,09,924844800,0A,131,33,0378,R,287890357,9.02
2021-07-21 12:32:22,00,D88039EC48E0,001C,16,94,18,02,135.0,03,66.9,04,00,05,233.99,09,924844800,0A,149,33,0378,R,287890510,9.03
2021-07-21 12:33:02,00,D88039EC48E0,001C,16,95,18,02,135.0,03,67.0,04,00,05,334.99,09,924844800,0A,229,33,0378,R,287890818,9.04
2021-07-21 12:33:41,00,D88039EC48E0,001C,16,96,18,02,135.0,03,67.1,04,00,05,433.99,09,924844800,0A,308,33,0378,R,287891168,9.06
2021-07-21 12:34:20,00,D88039EC48E0,001C,16,97,18,02,135.0,03,67.3,04,00,05,534.99,09,924844800,0A,347,33,0378,R,287891570,9.09
2021-07-21 12:35:00,00,D88039EC48E0,001C,16,98,18,02,135.0,03,67.4,04,00,05,636.99,09,924844800,0A,427,33,0378,R,287891972,9.10
2021-07-21 12:35:39,00,D88039EC48E0,001C,16,99,18,02,135.0,03,67.5,04,00,05,733.99,09,924844800,0A,506,33,0378,R,287892329,9.11
2021-07-21 12:36:18,00,D88039EC48E0,001C,16,9A,18,02,136.0,03,67.69,04,00,05,833.99,09,924844800,0A,545,33,0378,R,287892618,9.21
2021-07-21 12:36:59,00,D88039EC48E0,001C,16,9C,18,02,136.0,03,67.8,04,00,05,935.99,09,924844800,0A,625,33,0378,R,287892989,9.22
2021-07-21 12:37:04,00,D88039EC48E0,001C,16,9D,18,02,136.0,03,67.8,04,00,05,948.99,09,924844800,0A,631,33,0378,R,287893030,9.22
2021-07-21 12:37:36,00,D88039EC48E0,001C,16,9E,18,02,136.0,03,67.9,04,00,05,1033.99,09,924844800,0A,703,33,0378,R,287893284,9.23
2021-07-21 12:38:14,00,D88039EC48E0,001C,16,9F,18,02,136.0,03,68.0,04,00,05,1133.99,09,924844800,0A,741,33,0378,R,287893608,9.25
2021-07-21 12:38:54,00,D88039EC48E0,001C,16,A0,18,02,136.0,03,68.1,04,00,05,1236.99,09,924844800,0A,821,33,0378,R,287893944,9.26
2021-07-21 12:39:33,00,D88039EC48E0,001C,16,A1,18,02,136.0,03,68.19,04,00,05,1334.99,09,924844800,0A,900,33,0378,R,287894257,9.27
2021-07-21 12:42:37,00,D88039EC48E0,001C,16,A5,18,02,0.0,03,53.0,04,00,05,0.0,09,991953664,0A,1,33,0378,R,287895792,0.00
2021-07-21 12:43:06,00,D88039EC48E0,001C,16,A6,18,02,136.0,03,67.69,04,00,05,37.0,09,991953664,0A,31,33,0378,R,287896004,9.21
2021-07-21 12:43:12,00,D88039EC48E0,001C,16,A7,18,02,136.0,03,67.8,04,00,05,55.0,09,991953664,0A,37,33,0378,R,287896054,9.22
2021-07-21 12:43:51,00,D88039EC48E0,001C,16,A9,18,02,136.0,03,68.19,04,00,05,156.0,09,991953664,0A,116,33,0378,R,287896431,9.27
2021-07-21 12:44:06,00,D88039EC48E0,001C,16,AA,18,02,136.0,03,68.19,04,00,05,192.0,09,991953664,0A,131,33,0378,R,287896598,9.27
2021-07-21 12:44:30,00,D88039EC48E0,001C,16,AB,18,02,136.0,03,68.4,04,00,05,254.0,09,991953664,0A,154,33,0378,R,287896802,9.30
2021-07-21 12:45:08,00,D88039EC48E0,001C,16,AC,18,02,137.0,03,68.5,04,00,05,359.0,09,991953664,0A,233,33,0378,R,287897224,9.38
2021-07-21 12:45:46,00,D88039EC48E0,001C,16,AD,18,02,136.0,03,68.69,04,00,05,454.99,09,991953664,0A,311,33,0378,R,287897547,9.34
2021-07-21 12:46:24,00,D88039EC48E0,001C,16,AE,18,02,137.0,03,68.8,04,00,05,556.99,09,991953664,0A,349,33,0378,R,287897856,9.43
2021-07-21 12:47:35,00,D88039EC48E0,001C,16,B2,18,02,0.0,03,20.4,04,00,05,0.0,09,1042285312,0A,1,33,0378,R,287898457,0.00
2021-07-21 12:48:04,00,D88039EC48E0,001C,16,B3,18,02,137.0,03,68.5,04,00,05,34.99,09,1042285312,0A,31,33,0378,R,287898690,9.38
2021-07-21 12:48:16,00,D88039EC48E0,001C,16,B4,18,02,137.0,03,68.69,04,00,05,69.0,09,1042285312,0A,43,33,0378,R,287898796,9.41
2021-07-21 12:48:54,00,D88039EC48E0,001C,16,B6,18,02,137.0,03,69.0,04,00,05,169.0,09,1042285312,0A,121,33,0378,R,287899118,9.45
2021-07-21 12:49:04,00,D88039EC48E0,001C,16,B7,18,02,137.0,03,69.1,04,00,05,191.99,09,1042285312,0A,131,33,0378,R,287899181,9.47
2021-07-21 12:49:32,00,D88039EC48E0,001C,16,B8,18,02,137.0,03,69.19,04,00,05,270.99,09,1042285312,0A,159,33,0378,R,287899417,9.48
2021-07-21 12:50:08,00,D88039EC48E0,001C,16,B9,18,02,137.0,03,69.4,04,00,05,366.99,09,1042285312,0A,235,33,0378,R,287899740,9.51
2021-07-21 12:50:47,00,D88039EC48E0,001C,16,BA,18,02,137.0,03,69.6,04,00,05,466.99,09,1042285312,0A,314,33,0378,R,287900040,9.54
2021-07-21 12:51:25,00,D88039EC48E0,001C,16,BB,18,02,137.0,03,69.8,04,00,05,569.0,09,1042285312,0A,352,33,0378,R,287900361,9.56
2021-07-21 12:52:03,00,D88039EC48E0,001C,16,BC,18,02,137.0,03,70.0,04,00,05,666.99,09,1042285312,0A,429,33,0378,R,287900700,9.59
2021-07-21 12:52:40,00,D88039EC48E0,001C,16,BD,18,02,137.0,03,70.1,04,00,05,769.0,09,1042285312,0A,507,33,0378,R,287901001,9.60
2021-07-21 12:53:17,00,D88039EC48E0,001C,16,BE,18,02,137.0,03,70.3,04,00,05,867.99,09,1042285312,0A,544,33,0378,R,287901282,9.63
2021-07-21 12:53:22,00,D88039EC48E0,001C,16,BE,18,02,137.0,03,70.3,04,00,05,867.99,09,1042285312,0A,544,33,0378,R,287901340,9.63
2021-07-21 12:53:54,00,D88039EC48E0,001C,16,C0,18,02,137.0,03,70.5,04,00,05,969.99,09,1042285312,0A,621,33,0378,R,287901658,9.66
2021-07-21 12:54:04,00,D88039EC48E0,001C,16,C1,18,02,137.0,03,70.6,04,00,05,991.99,09,1042285312,0A,631,33,0378,R,287901773,9.67
2021-07-21 12:54:31,00,D88039EC48E0,001C,16,C2,18,02,137.0,03,70.69,04,00,05,1067.99,09,1042285312,0A,657,33,0378,R,287902017,9.68
2021-07-21 12:55:08,00,D88039EC48E0,001C,16,C3,18,02,137.0,03,71.0,04,00,05,1170.99,09,1042285312,0A,735,33,0378,R,287902421,9.73
2021-07-21 12:55:45,00,D88039EC48E0,001C,16,C4,18,02,137.0,03,71.19,04,00,05,1269.0,09,1042285312,0A,812,33,0378,R,287902735,9.75
2021-07-21 12:56:21,00,D88039EC48E0,001C,16,C5,18,02,137.0,03,71.4,04,00,05,1366.99,09,1042285312,0A,848,33,0378,R,287903019,9.78
2021-07-21 12:56:57,00,D88039EC48E0,001C,16,C6,18,02,138.0,03,71.6,04,00,05,1467.99,09,1042285312,0A,924,33,0378,R,287903366,9.88
2021-07-21 12:57:34,00,D88039EC48E0,001C,16,C7,18,02,138.0,03,71.69,04,00,05,1566.99,09,1042285312,0A,1001,33,0378,R,287903664,9.89
2021-07-21 12:58:12,00,D88039EC48E0,001C,16,C8,18,02,138.0,03,71.9,04,00,05,1669.0,09,1042285312,0A,1038,33,0378,R,287903969,9.92
2021-07-21 12:58:46,00,D88039EC48E0,001C,16,C9,18,02,138.0,03,72.0,04,00,05,1767.99,09,1042285312,0A,1113,33,0378,R,287904280,9.94
2021-07-21 12:59:04,00,D88039EC48E0,001C,16,CA,18,02,138.0,03,72.19,04,00,05,1813.0,09,1042285312,0A,1131,33,0378,R,287904408,9.96
2021-07-21 12:59:23,00,D88039EC48E0,001C,16,CB,18,02,138.0,03,72.3,04,00,05,1867.99,09,1042285312,0A,1150,33,0378,R,287904566,9.98
2021-07-21 12:59:59,00,D88039EC48E0,001C,16,CC,18,02,138.0,03,72.5,04,00,05,1967.99,09,1042285312,0A,1226,33,0378,R,287904914,10.01
2021-07-21 13:00:35,00,D88039EC48E0,001C,16,CD,18,02,138.0,03,72.69,04,00,05,2069.0,09,1042285312,0A,1302,33,0378,R,287905189,10.03
2021-07-21 13:01:12,00,D88039EC48E0,001C,16,CE,18,02,138.0,03,72.9,04,00,05,2169.0,09,1042285312,0A,1338,33,0378,R,287905469,10.06
2021-07-21 13:01:46,00,D88039EC48E0,001C,16,CF,18,02,138.0,03,73.1,04,00,05,2267.99,09,1042285312,0A,1413,33,0378,R,287905766,10.09
2021-07-21 13:02:22,00,D88039EC48E0,001C,16,D0,18,02,138.0,03,73.3,04,00,05,2372.0,09,1042285312,0A,1449,33,0378,R,287906078,10.12
2021-07-21 13:02:57,00,D88039EC48E0,001C,16,D1,18,02,138.0,03,73.4,04,00,05,2467.99,09,1042285312,0A,1524,33,0378,R,287906346,10.13
2021-07-21 13:03:32,00,D88039EC48E0,001C,16,D3,18,02,138.0,03,73.69,04,00,05,2569.99,09,1042285312,0A,1559,33,0378,R,287906652,10.17
2021-07-21 13:04:04,00,D88039EC48E0,001C,16,D4,18,02,138.0,03,73.9,04,00,05,2655.0,09,1042285312,0A,1631,33,0378,R,287906974,10.20
2021-07-21 13:04:08,00,D88039EC48E0,001C,16,D5,18,02,138.0,03,73.9,04,00,05,2672.0,09,1042285312,0A,1635,33,0378,R,287907022,10.20
2021-07-21 13:04:42,00,D88039EC48E0,001C,16,D6,18,02,138.0,03,74.19,04,00,05,2769.0,09,1042285312,0A,1709,33,0378,R,287907320,10.24
2021-07-21 13:05:17,00,D88039EC48E0,001C,16,D7,18,02,138.0,03,74.4,04,00,05,2866.99,09,1042285312,0A,1743,33,0378,R,287907698,10.27
2021-07-21 13:05:54,00,D88039EC48E0,001C,16,D8,18,02,52.0,03,73.8,04,00,05,2969.0,09,1042285312,0A,1821,33,0378,R,287908003,3.84
2021-07-21 13:09:04,00,D88039EC48E0,001C,16,D9,18,02,4.0,03,72.19,04,00,05,2988.0,09,1042285312,0A,2131,33,0378,R,287909590,0.29
2021-07-21 13:09:39,00,D88039EC48E0,001C,16,DA,18,02,139.0,03,74.1,04,00,05,3066.99,09,1042285312,0A,2206,33,0378,R,287909888,10.30
2021-07-21 13:10:15,00,D88039EC48E0,001C,16,DB,18,02,139.0,03,74.69,04,00,05,3169.99,09,1042285312,0A,2242,33,0378,R,287910203,10.38
2021-07-21 13:10:59,00,D88039EC48E0,001C,16,DC,18,02,100.0,03,74.5,04,00,05,3266.99,09,1042285312,0A,2326,33,0378,R,287910572,7.45
2021-07-21 13:11:57,00,D88039EC48E0,001C,16,DD,18,02,76.0,03,74.4,04,00,05,3369.0,09,1042285312,0A,2424,33,0378,R,287911073,5.65
2021-07-21 13:13:05,00,D88039EC48E0,001C,16,DE,18,02,65.0,03,74.4,04,00,05,3467.99,09,1042285312,0A,2532,33,0378,R,287911624,4.84
2021-07-21 13:14:04,00,D88039EC48E0,001C,16,E0,18,02,58.0,03,74.4,04,00,05,3541.99,09,1042285312,0A,2631,33,0378,R,287912212,4.32
2021-07-21 13:14:25,00,D88039EC48E0,001C,16,E1,18,02,56.0,03,74.4,04,00,05,3567.99,09,1042285312,0A,2652,33,0378,R,287912411,4.17
2021-07-21 13:15:56,00,D88039EC48E0,001C,16,E2,18,02,59.0,03,74.4,04,00,05,3667.99,09,1042285312,0A,2823,33,0378,R,287913282,4.39
2021-07-21 13:16:01,00,D88039EC48E0,001C,16,E2,18,02,59.0,03,74.4,04,00,05,3667.99,09,1042285312,0A,2823,33,0378,R,287913332,4.39
2021-07-21 13:17:37,00,D88039EC48E0,001C,16,E3,18,02,46.0,03,74.4,04,00,05,3766.99,09,1042285312,0A,3004,33,0378,R,287914139,3.42
2021-07-21 13:19:04,00,D88039EC48E0,001C,16,E4,18,02,44.0,03,74.4,04,00,05,3850.0,09,1042285312,0A,3131,33,0378,R,287914858,3.27
2021-07-21 13:19:21,00,D88039EC48E0,001C,16,E5,18,02,45.0,03,74.4,04,00,05,3866.99,09,1042285312,0A,3148,33,0378,R,287914997,3.35
2021-07-21 13:21:21,00,D88039EC48E0,001C,16,E6,18,02,40.0,03,74.5,04,00,05,3966.99,09,1042285312,0A,3348,33,0378,R,287916014,2.98
2021-07-21 13:23:21,00,D88039EC48E0,001C,16,E7,18,02,40.0,03,74.6,04,00,05,4066.99,09,1042285312,0A,3548,33,0378,R,287917002,2.98
2021-07-21 13:24:04,00,D88039EC48E0,001C,16,E9,18,02,40.0,03,74.69,04,00,05,4102.0,09,1042285312,0A,3631,33,0378,R,287917437,2.99
2021-07-21 13:25:23,00,D88039EC48E0,001C,16,EA,18,02,35.0,03,74.69,04,00,05,4166.99,09,1042285312,0A,3750,33,0378,R,287918235,2.61
2021-07-21 13:28:05,00,D88039EC48E0,001C,16,EB,18,02,25.0,03,74.69,04,00,05,4266.99,09,1042285312,0A,4032,33,0378,R,287919578,1.87
2021-07-21 13:29:04,00,D88039EC48E0,001C,16,EC,18,02,21.0,03,74.69,04,00,05,4294.99,09,1042285312,0A,4131,33,0378,R,287920062,1.57
2021-07-21 13:30:09,00,D88039EC48E0,001C,16,ED,18,02,18.0,03,74.6,04,00,05,4322.0,09,1042285312,0A,4236,33,0378,R,287920616,1.34
2021-07-21 15:13:11,00,D88039EC48E0,001C,16,FF,18,02,0.0,03,0.0,04,00,05,0.0,09,2166358784,0A,1,33,0378,R,287974366,0.00
2021-07-21 15:13:40,00,D88039EC48E0,001C,16,00,18,02,135.0,03,66.9,04,00,05,35.0,09,2166358784,0A,31,33,0378,R,287974652,9.03
2021-07-21 15:13:43,00,D88039EC48E0,001C,16,01,18,02,135.0,03,67.0,04,00,05,44.99,09,2166358784,0A,34,33,0378,R,287974684,9.04
2021-07-21 15:14:24,00,D88039EC48E0,001C,16,03,18,02,135.0,03,67.4,04,00,05,146.0,09,2166358784,0A,114,33,0378,R,287975073,9.10
2021-07-21 15:14:40,00,D88039EC48E0,001C,16,04,18,02,135.0,03,67.4,04,00,05,186.0,09,2166358784,0A,131,33,0378,R,287975195,9.10
