RegDt,ServerId,ChargerId,Length,MessageType,SequenceNumber,DataLength,MessagePending_type,MessagePending,WakeupInterval_type,WakeupInterval,ChargerNumber_type,ChargerNumber,Send,msgId
2021-07-21 16:26:17,00,D88039EC48E0,000B,1A,7D,07,12,0,13,00,33,0378,S,288012862
2021-07-21 16:36:17,00,D88039EC48E0,000B,1A,BD,07,12,0,13,00,33,0378,S,288018104
2021-07-21 16:46:18,00,D88039EC48E0,000B,1A,15,07,12,0,13,00,33,0378,S,288023385
2021-07-21 16:56:19,00,D88039EC48E0,000B,1A,65,07,12,0,13,00,33,0378,S,288028657
2021-07-21 16:58:38,00,D88039EC48E0,000B,1A,D5,07,12,0,13,00,33,0378,S,288029904
2021-07-21 17:08:38,00,D88039EC48E0,000B,1A,68,07,12,0,13,00,33,0378,S,288035302
2021-07-21 17:18:39,00,D88039EC48E0,000B,1A,FE,07,12,0,13,00,33,0378,S,288040700
2021-07-21 17:28:40,00,D88039EC48E0,000B,1A,87,07,12,0,13,00,33,0378,S,288046082
2021-07-21 17:38:40,00,D88039EC48E0,000B,1A,1C,07,12,0,13,00,33,0378,S,288051482
2021-07-21 17:48:41,00,D88039EC48E0,000B,1A,9B,07,12,0,13,00,33,0378,S,288056847
2021-07-21 17:58:42,00,D88039EC48E0,000B,1A,4F,07,12,0,13,00,33,0378,S,288062306
2021-07-21 18:08:43,00,D88039EC48E0,000B,1A,D5,07,12,0,13,00,33,0378,S,288067680
2021-07-21 18:18:43,00,D88039EC48E0,000B,1A,99,07,12,0,13,00,33,0378,S,288073161
2021-07-21 18:25:36,00,D88039EC48E0,000B,1A,F6,07,12,1,13,00,33,0378,S,288076919
2021-07-21 18:26:02,00,D88039EC48E0,000B,1A,6A,07,12,0,13,00,33,0378,S,288077151
2021-07-21 18:26:48,00,D88039EC48E0,000B,1A,3C,07,12,0,13,00,33,0378,S,288077573
2021-07-21 18:31:49,00,D88039EC48E0,000B,1A,63,07,12,0,13,00,33,0378,S,288080200
2021-07-21 18:41:49,00,D88039EC48E0,000B,1A,4B,07,12,0,13,00,33,0378,S,288085764
2021-07-21 18:51:50,00,D88039EC48E0,000B,1A,35,07,12,0,13,00,33,0378,S,288091335
2021-07-21 19:01:51,00,D88039EC48E0,000B,1A,26,07,12,0,13,00,33,0378,S,288096906
2021-07-21 19:11:52,00,D88039EC48E0,000B,1A,32,07,12,0,13,00,33,0378,S,288102540
2021-07-21 19:21:53,00,D88039EC48E0,000B,1A,F8,07,12,0,13,00,33,0378,S,288108037
2021-07-21 19:22:50,00,D88039EC48E0,000B,1A,0F,07,12,0,13,00,33,0378,S,288108591
2021-07-21 19:23:34,00,D88039EC48E0,000B,1A,DB,07,12,0,13,00,33,0378,S,288108999
2021-07-21 19:23:36,00,D88039EC48E0,000B,1A,E2,07,12,0,13,00,33,0378,S,288109014
2021-07-21 19:23:37,00,D88039EC48E0,000B,1A,EA,07,12,0,13,00,33,0378,S,288109029
2021-07-21 19:23:39,00,D88039EC48E0,000B,1A,F4,07,12,0,13,00,33,0378,S,288109049
2021-07-21 19:33:38,00,D88039EC48E0,000B,1A,BA,07,12,0,13,00,33,0378,S,288114552
2021-07-21 19:43:39,00,D88039EC48E0,000B,1A,CA,07,12,0,13,00,33,0378,S,288120179
2021-07-21 19:53:39,00,D88039EC48E0,000B,1A,C4,07,12,0,13,00,33,0378,S,288125780
2021-07-21 20:03:40,00,D88039EC48E0,000B,1A,AE,07,12,0,13,00,33,0378,S,288131351
2021-07-21 20:03:42,00,D88039EC48E0,000B,1A,BE,07,12,1,13,00,33,0378,S,288131381
2021-07-21 20:04:08,00,D88039EC48E0,000B,1A,3F,07,12,0,13,00,33,0378,S,288131636
2021-07-21 20:04:55,00,D88039EC48E0,000B,1A,3F,07,12,0,13,00,33,0378,S,288132146
2021-07-21 20:08:31,00,D88039EC48E0,000B,1A,3E,07,12,0,13,00,33,0378,S,288134192
2021-07-21 20:08:35,00,D88039EC48E0,000B,1A,4C,07,12,0,13,00,33,0378,S,288134218
2021-07-21 20:18:36,00,D88039EC48E0,000B,1A,39,07,12,0,13,00,33,0378,S,288139796
2021-07-21 20:28:36,00,D88039EC48E0,000B,1A,4C,07,12,0,13,00,33,0378,S,288145448
2021-07-21 20:38:37,00,D88039EC48E0,000B,1A,3A,07,12,0,13,00,33,0378,S,288151027
2021-07-21 20:48:38,00,D88039EC48E0,000B,1A,4F,07,12,0,13,00,33,0378,S,288156676
2021-07-21 20:58:39,00,D88039EC48E0,000B,1A,5A,07,12,0,13,00,33,0378,S,288162315
2021-07-21 21:08:39,00,D88039EC48E0,000B,1A,8F,07,12,0,13,00,33,0378,S,288168014
2021-07-21 21:18:40,00,D88039EC48E0,000B,1A,98,07,12,0,13,00,33,0378,S,288173643
2021-07-21 21:28:41,00,D88039EC48E0,000B,1A,BC,07,12,0,13,00,33,0378,S,288179326
2021-07-21 21:38:42,00,D88039EC48E0,000B,1A,FD,07,12,0,13,00,33,0378,S,288185058
2021-07-21 21:48:42,00,D88039EC48E0,000B,1A,25,07,12,0,13,00,33,0378,S,288190745
2021-07-21 21:58:43,00,D88039EC48E0,000B,1A,47,07,12,0,13,00,33,0378,S,288196427
2021-07-21 22:08:44,00,D88039EC48E0,000B,1A,5F,07,12,0,13,00,33,0378,S,288202084
2021-07-21 22:18:44,00,D88039EC48E0,000B,1A,A4,07,12,0,13,00,33,0378,S,288207826
2021-07-21 22:28:45,00,D88039EC48E0,000B,1A,11,07,12,0,13,00,33,0378,S,288213650
2021-07-21 22:38:46,00,D88039EC48E0,000B,1A,38,07,12,0,13,00,33,0378,S,288219330
2021-07-21 22:48:47,00,D88039EC48E0,000B,1A,43,07,12,0,13,00,33,0378,S,288224968
2021-07-21 22:58:47,00,D88039EC48E0,000B,1A,7C,07,12,0,13,00,33,0378,S,288230691
2021-07-21 23:08:48,00,D88039EC48E0,000B,1A,AA,07,12,0,13,00,33,0378,S,288236397
2021-07-21 23:18:49,00,D88039EC48E0,000B,1A,F9,07,12,0,13,00,33,0378,S,288242155
2021-07-21 23:28:50,00,D88039EC48E0,000B,1A,31,07,12,0,13,00,33,0378,S,288247877
2021-07-21 23:38:51,00,D88039EC48E0,000B,1A,5B,07,12,0,13,00,33,0378,S,288253576
2021-07-21 23:48:51,00,D88039EC48E0,000B,1A,94,07,12,0,13,00,33,0378,S,288259297
2021-07-21 23:58:52,00,D88039EC48E0,000B,1A,A7,07,12,0,13,00,33,0378,S,288264956
2021-07-22 00:08:53,00,D88039EC48E0,000B,1A,B0,07,12,0,13,00,33,0378,S,288270590
2021-07-22 00:18:54,00,D88039EC48E0,000B,1A,A3,07,12,0,13,00,33,0378,S,288276187
2021-07-22 00:28:54,00,D88039EC48E0,000B,1A,C0,07,12,0,13,00,33,0378,S,288281854
2021-07-22 00:38:55,00,D88039EC48E0,000B,1A,B5,07,12,0,13,00,33,0378,S,288287454
2021-07-22 00:48:56,00,D88039EC48E0,000B,1A,A8,07,12,0,13,00,33,0378,S,288293048
2021-07-22 00:58:56,00,D88039EC48E0,000B,1A,8D,07,12,0,13,00,33,0378,S,288298612
2021-07-22 01:08:57,00,D88039EC48E0,000B,1A,80,07,12,0,13,00,33,0378,S,288304199
2021-07-22 01:18:58,00,D88039EC48E0,000B,1A,35,07,12,0,13,00,33,0378,S,288309680
2021-07-22 01:28:59,00,D88039EC48E0,000B,1A,19,07,12,0,13,00,33,0378,S,288315240
2021-07-22 01:38:59,00,D88039EC48E0,000B,1A,CA,07,12,0,13,00,33,0378,S,288320699
2021-07-22 01:49:00,00,D88039EC48E0,000B,1A,99,07,12,0,13,00,33,0378,S,288326211
2021-07-22 01:59:01,00,D88039EC48E0,000B,1A,5F,07,12,0,13,00,33,0378,S,288331712
2021-07-22 02:09:02,00,D88039EC48E0,000B,1A,16,07,12,0,13,00,33,0378,S,288337185
2021-07-22 02:19:03,00,D88039EC48E0,000B,1A,CD,07,12,0,13,00,33,0378,S,288342651
2021-07-22 02:29:03,00,D88039EC48E0,000B,1A,68,07,12,0,13,00,33,0378,S,288348074
2021-07-22 02:39:04,00,D88039EC48E0,000B,1A,11,07,12,0,13,00,33,0378,S,288353520
2021-07-22 02:49:05,00,D88039EC48E0,000B,1A,B4,07,12,0,13,00,33,0378,S,288358943
2021-07-22 02:59:05,00,D88039EC48E0,000B,1A,39,07,12,0,13,00,33,0378,S,288364318
2021-07-22 03:01:28,00,D88039EC48E0,000B,1A,AB,07,12,0,13,00,33,0378,S,288365573
2021-07-22 03:01:31,00,D88039EC48E0,000B,1A,BE,07,12,0,13,00,33,0378,S,288365611
2021-07-22 03:11:32,00,D88039EC48E0,000B,1A,6B,07,12,0,13,00,33,0378,S,288371066
2021-07-22 03:21:32,00,D88039EC48E0,000B,1A,E6,07,12,0,13,00,33,0378,S,288376414
2021-07-22 03:31:33,00,D88039EC48E0,000B,1A,79,07,12,0,13,00,33,0378,S,288381809
2021-07-22 03:41:34,00,D88039EC48E0,000B,1A,DF,07,12,0,13,00,33,0378,S,288387125
2021-07-22 03:51:35,00,D88039EC48E0,000B,1A,42,07,12,0,13,00,33,0378,S,288392433
2021-07-22 04:01:35,00,D88039EC48E0,000B,1A,A4,07,12,0,13,00,33,0378,S,288397742
2021-07-22 04:11:36,00,D88039EC48E0,000B,1A,13,07,12,0,13,00,33,0378,S,288403074
2021-07-22 04:21:37,00,D88039EC48E0,000B,1A,63,07,12,0,13,00,33,0378,S,288408339
2021-07-22 04:31:38,00,D88039EC48E0,000B,1A,A7,07,12,0,13,00,33,0378,S,288413587
2021-07-22 04:41:38,00,D88039EC48E0,000B,1A,DD,07,12,0,13,00,33,0378,S,288418806
2021-07-22 04:51:39,00,D88039EC48E0,000B,1A,27,07,12,0,13,00,33,0378,S,288424056
2021-07-22 05:00:26,00,D88039EC48E0,000B,1A,22,07,12,0,13,00,33,0378,S,288428648
2021-07-22 05:00:29,00,D88039EC48E0,000B,1A,2F,07,12,0,13,00,33,0378,S,288428671
2021-07-22 05:10:27,00,D88039EC48E0,000B,1A,5E,07,12,0,13,00,33,0378,S,288433877
2021-07-22 05:20:28,00,D88039EC48E0,000B,1A,89,07,12,0,13,00,33,0378,S,288439078
2021-07-22 05:30:29,00,D88039EC48E0,000B,1A,A6,07,12,0,13,00,33,0378,S,288444247
2021-07-22 05:40:30,00,D88039EC48E0,000B,1A,C4,07,12,0,13,00,33,0378,S,288449414
2021-07-22 05:50:30,00,D88039EC48E0,000B,1A,DA,07,12,0,13,00,33,0378,S,288454576
2021-07-22 06:00:31,00,D88039EC48E0,000B,1A,F7,07,12,0,13,00,33,0378,S,288459751
2021-07-22 06:10:32,00,D88039EC48E0,000B,1A,18,07,12,0,13,00,33,0378,S,288464925
2021-07-22 06:20:33,00,D88039EC48E0,000B,1A,40,07,12,0,13,00,33,0378,S,288470118
2021-07-22 06:30:33,00,D88039EC48E0,000B,1A,4E,07,12,0,13,00,33,0378,S,288475257
2021-07-22 06:40:34,00,D88039EC48E0,000B,1A,7C,07,12,0,13,00,33,0378,S,288480457
2021-07-22 06:50:35,00,D88039EC48E0,000B,1A,9D,07,12,0,13,00,33,0378,S,288485633
2021-07-22 07:00:36,00,D88039EC48E0,000B,1A,A1,07,12,0,13,00,33,0378,S,288490759
2021-07-22 07:10:36,00,D88039EC48E0,000B,1A,C8,07,12,0,13,00,33,0378,S,288495949
2021-07-22 07:20:37,00,D88039EC48E0,000B,1A,E7,07,12,0,13,00,33,0378,S,288501128
2021-07-22 07:30:38,00,D88039EC48E0,000B,1A,0F,07,12,0,13,00,33,0378,S,288506324
2021-07-22 07:40:38,00,D88039EC48E0,000B,1A,5D,07,12,0,13,00,33,0378,S,288511584
2021-07-22 07:50:39,00,D88039EC48E0,000B,1A,92,07,12,0,13,00,33,0378,S,288516805
2021-07-22 08:00:40,00,D88039EC48E0,000B,1A,D7,07,12,0,13,00,33,0378,S,288522048
2021-07-22 08:03:50,00,D88039EC48E0,000B,1A,36,07,12,0,13,00,33,0378,S,288523773
2021-07-22 08:04:23,00,D88039EC48E0,000B,1A,D0,07,12,1,13,00,33,0378,S,288524082
2021-07-22 08:04:47,00,D88039EC48E0,000B,1A,3F,07,12,0,13,00,33,0378,S,288524310
2021-07-22 08:05:33,00,D88039EC48E0,000B,1A,10,07,12,0,13,00,33,0378,S,288524720
2021-07-22 08:10:34,00,D88039EC48E0,000B,1A,02,07,12,0,13,00,33,0378,S,288527249
2021-07-22 08:20:35,00,D88039EC48E0,000B,1A,4A,07,12,0,13,00,33,0378,S,288532503
2021-07-22 08:22:42,00,D88039EC48E0,000B,1A,80,07,12,0,13,00,33,0378,S,288533636
2021-07-22 08:22:46,00,D88039EC48E0,000B,1A,96,07,12,0,13,00,33,0378,S,288533677
2021-07-22 08:32:47,00,D88039EC48E0,000B,1A,F0,07,12,0,13,00,33,0378,S,288538970
2021-07-22 08:42:47,00,D88039EC48E0,000B,1A,25,07,12,0,13,00,33,0378,S,288544190
2021-07-22 08:49:06,00,D88039EC48E0,000B,1A,B0,07,12,0,13,00,33,0378,S,288547533
2021-07-22 08:49:52,00,D88039EC48E0,000B,1A,73,07,12,0,13,00,33,0378,S,288547923
2021-07-22 08:51:17,00,D88039EC48E0,000B,1A,C3,07,12,0,13,00,33,0378,S,288548595
2021-07-22 08:51:21,00,D88039EC48E0,000B,1A,DB,07,12,0,13,00,33,0378,S,288548645
2021-07-22 08:55:05,00,D88039EC48E0,000B,1A,E4,07,12,0,13,00,33,0378,S,288550709
