ChargerId,RegDt,Send,msg,msgId
20A16E046B43,"2021-07-20 01:37:07",S,"   00 20 A1 6E 04 6B 43 1A    91 07 12 00 13 00 33 02    41 B3                   ",286781503
20A16E046B43,"2021-07-20 01:38:06",R,"   00 20 A1 6E 04 6B 43 15    1A 0A 01 0A 09 D4 19 03    00 33 02 42 4C          ",286781943
20A16E046B43,"2021-07-20 01:38:07",S,"   00 20 A1 6E 04 6B 43 1A    73 07 12 00 13 00 33 02    42 D0                   ",286781953
20A16E046B43,"2021-07-20 01:47:06",R,"   00 20 A1 6E 04 6B 43 15    20 0A 01 0A 09 00 00 00    00 33 02 41 37          ",286786719
20A16E046B43,"2021-07-20 01:47:07",S,"   00 20 A1 6E 04 6B 43 1A    CB 07 12 00 13 00 33 02    41 79                   ",286786728
20A16E046B43,"2021-07-20 01:48:06",R,"   00 20 A1 6E 04 6B 43 15    1B 0A 01 0A 09 D4 19 03    00 33 02 42 4B          ",286787172
20A16E046B43,"2021-07-20 01:48:07",S,"   00 20 A1 6E 04 6B 43 1A    AD 07 12 00 13 00 33 02    42 96                   ",286787180
20A16E046B43,"2021-07-20 01:57:06",R,"   00 20 A1 6E 04 6B 43 15    21 0A 01 0A 09 00 00 00    00 33 02 41 36          ",286792006
20A16E046B43,"2021-07-20 01:57:07",S,"   00 20 A1 6E 04 6B 43 1A    23 07 12 00 13 00 33 02    41 21                   ",286792016
20A16E046B43,"2021-07-20 01:58:06",R,"   00 20 A1 6E 04 6B 43 15    1C 0A 01 0A 09 D4 19 03    00 33 02 42 4A          ",286792465
20A16E046B43,"2021-07-20 01:58:07",S,"   00 20 A1 6E 04 6B 43 1A    0A 07 12 00 13 00 33 02    42 39                   ",286792475
20A16E046B43,"2021-07-20 02:07:06",R,"   00 20 A1 6E 04 6B 43 15    22 0A 01 0A 09 00 00 00    00 33 02 41 35          ",286797252
20A16E046B43,"2021-07-20 02:07:07",S,"   00 20 A1 6E 04 6B 43 1A    6A 07 12 00 13 00 33 02    41 DA                   ",286797262
20A16E046B43,"2021-07-20 02:08:06",R,"   00 20 A1 6E 04 6B 43 15    1D 0A 01 0A 09 D4 19 03    00 33 02 42 49          ",286797709
20A16E046B43,"2021-07-20 02:08:07",S,"   00 20 A1 6E 04 6B 43 1A    4E 07 12 00 13 00 33 02    42 F5                   ",286797717
20A16E046B43,"2021-07-20 02:17:06",R,"   00 20 A1 6E 04 6B 43 15    23 0A 01 0A 09 00 00 00    00 33 02 41 34          ",286802496
20A16E046B43,"2021-07-20 02:17:07",S,"   00 20 A1 6E 04 6B 43 1A    AA 07 12 00 13 00 33 02    41 9A                   ",286802506
20A16E046B43,"2021-07-20 02:18:06",R,"   00 20 A1 6E 04 6B 43 15    1E 0A 01 0A 09 D4 19 03    00 33 02 42 48          ",286802955
