RegDt,ServerId,ChargerId,Length,MessageType,SequenceNumber,DataLength,MessagePending_type,MessagePending,WakeupInterval_type,WakeupInterval,ChargerNumber_type,ChargerNumber,Send,msgId
2021-09-07 09:02:45,00,D88039EC684A,000B,1A,EB,07,12,0,13,00,33,0408,S,327650766
2021-09-07 09:12:45,00,D88039EC684A,000B,1A,8A,07,12,0,13,00,33,0408,S,327656707
2021-09-07 09:22:45,00,D88039EC684A,000B,1A,42,07,12,0,13,00,33,0408,S,327662698
2021-09-07 09:32:45,00,D88039EC684A,000B,1A,FD,07,12,0,13,00,33,0408,S,327668692
2021-09-07 09:42:45,00,D88039EC684A,000B,1A,78,07,12,0,13,00,33,0408,S,327674562
2021-09-07 09:52:45,00,D88039EC684A,000B,1A,0C,07,12,0,13,00,33,0408,S,327680483
2021-09-07 10:02:45,00,D88039EC684A,000B,1A,A8,07,12,0,13,00,33,0408,S,327686411
2021-09-07 10:12:45,00,D88039EC684A,000B,1A,0B,07,12,0,13,00,33,0408,S,327692240
2021-09-07 10:22:45,00,D88039EC684A,000B,1A,80,07,12,0,13,00,33,0408,S,327698099
2021-09-07 10:32:45,00,D88039EC684A,000B,1A,08,07,12,0,13,00,33,0408,S,327704000
2021-09-07 10:42:46,00,D88039EC684A,000B,1A,B3,07,12,0,13,00,33,0408,S,327709969
2021-09-07 10:52:46,00,D88039EC684A,000B,1A,4B,07,12,0,13,00,33,0408,S,327715901
2021-09-07 11:02:46,00,D88039EC684A,000B,1A,FC,07,12,0,13,00,33,0408,S,327721877
2021-09-07 11:12:46,00,D88039EC684A,000B,1A,8C,07,12,0,13,00,33,0408,S,327727790
2021-09-07 11:22:46,00,D88039EC684A,000B,1A,47,07,12,0,13,00,33,0408,S,327733783
2021-09-07 11:32:46,00,D88039EC684A,000B,1A,F0,07,12,0,13,00,33,0408,S,327739750
2021-09-07 11:42:46,00,D88039EC684A,000B,1A,6B,07,12,0,13,00,33,0408,S,327745628
2021-09-07 11:52:46,00,D88039EC684A,000B,1A,EB,07,12,0,13,00,33,0408,S,327751509
2021-09-07 12:02:46,00,D88039EC684A,000B,1A,73,07,12,0,13,00,33,0408,S,327757412
2021-09-07 12:12:46,00,D88039EC684A,000B,1A,20,07,12,0,13,00,33,0408,S,327763377
2021-09-07 12:22:46,00,D88039EC684A,000B,1A,B2,07,12,0,13,00,33,0408,S,327769298
2021-09-07 12:32:47,00,D88039EC684A,000B,1A,31,07,12,0,13,00,33,0408,S,327775174
2021-09-07 12:42:47,00,D88039EC684A,000B,1A,8B,07,12,0,13,00,33,0408,S,327780984
2021-09-07 12:52:47,00,D88039EC684A,000B,1A,24,07,12,0,13,00,33,0408,S,327786907
2021-09-07 13:02:47,00,D88039EC684A,000B,1A,A4,07,12,0,13,00,33,0408,S,327792791
2021-09-07 13:12:47,00,D88039EC684A,000B,1A,2F,07,12,0,13,00,33,0408,S,327798690
2021-09-07 13:22:47,00,D88039EC684A,000B,1A,DA,07,12,0,13,00,33,0408,S,327804651
2021-09-07 13:32:47,00,D88039EC684A,000B,1A,57,07,12,0,13,00,33,0408,S,327810534
2021-09-07 13:42:47,00,D88039EC684A,000B,1A,FE,07,12,0,13,00,33,0408,S,327816484
2021-09-07 13:52:47,00,D88039EC684A,000B,1A,9A,07,12,0,13,00,33,0408,S,327822422
2021-09-07 14:02:48,00,D88039EC684A,000B,1A,27,07,12,0,13,00,33,0408,S,327828327
2021-09-07 14:12:48,00,D88039EC684A,000B,1A,C4,07,12,0,13,00,33,0408,S,327834269
2021-09-07 14:22:48,00,D88039EC684A,000B,1A,57,07,12,0,13,00,33,0408,S,327840183
2021-09-07 14:32:48,00,D88039EC684A,000B,1A,D7,07,12,0,13,00,33,0408,S,327846067
2021-09-07 14:42:48,00,D88039EC684A,000B,1A,79,07,12,0,13,00,33,0408,S,327852016
2021-09-07 14:52:48,00,D88039EC684A,000B,1A,38,07,12,0,13,00,33,0408,S,327858025
2021-09-07 15:02:48,00,D88039EC684A,000B,1A,FC,07,12,0,13,00,33,0408,S,327864042
2021-09-07 15:12:48,00,D88039EC684A,000B,1A,23,07,12,0,13,00,33,0408,S,327870246
2021-09-07 15:22:48,00,D88039EC684A,000B,1A,C7,07,12,0,13,00,33,0408,S,327876200
2021-09-07 15:32:49,00,D88039EC684A,000B,1A,C2,07,12,0,13,00,33,0408,S,327882316
2021-09-07 15:42:49,00,D88039EC684A,000B,1A,AA,07,12,0,13,00,33,0408,S,327888402
2021-09-07 15:52:49,00,D88039EC684A,000B,1A,31,07,12,0,13,00,33,0408,S,327894299
2021-09-07 16:02:49,00,D88039EC684A,000B,1A,CB,07,12,0,13,00,33,0408,S,327900233
2021-09-07 16:12:49,00,D88039EC684A,000B,1A,75,07,12,0,13,00,33,0408,S,327906192
2021-09-07 16:22:49,00,D88039EC684A,000B,1A,2E,07,12,0,13,00,33,0408,S,327912183
2021-09-07 16:32:49,00,D88039EC684A,000B,1A,0A,07,12,0,13,00,33,0408,S,327918242
2021-09-07 16:42:49,00,D88039EC684A,000B,1A,D6,07,12,0,13,00,33,0408,S,327924273
2021-09-07 16:52:49,00,D88039EC684A,000B,1A,D6,07,12,0,13,00,33,0408,S,327930398
2021-09-07 17:02:50,00,D88039EC684A,000B,1A,B9,07,12,0,13,00,33,0408,S,327936472
2021-09-07 17:12:50,00,D88039EC684A,000B,1A,9F,07,12,0,13,00,33,0408,S,327942552
2021-09-07 17:22:50,00,D88039EC684A,000B,1A,9C,07,12,0,13,00,33,0408,S,327948668
2021-09-07 17:32:50,00,D88039EC684A,000B,1A,8D,07,12,0,13,00,33,0408,S,327954768
2021-09-07 17:42:50,00,D88039EC684A,000B,1A,85,07,12,0,13,00,33,0408,S,327960883
2021-09-07 17:52:50,00,D88039EC684A,000B,1A,8A,07,12,0,13,00,33,0408,S,327967018
2021-09-07 18:02:50,00,D88039EC684A,000B,1A,9C,07,12,0,13,00,33,0408,S,327973183
2021-09-07 18:12:50,00,D88039EC684A,000B,1A,A4,07,12,0,13,00,33,0408,S,327979326
2021-09-07 18:22:50,00,D88039EC684A,000B,1A,C6,07,12,0,13,00,33,0408,S,327985517
2021-09-07 18:32:51,00,D88039EC684A,000B,1A,D1,07,12,0,13,00,33,0408,S,327991665
2021-09-07 18:42:51,00,D88039EC684A,000B,1A,0F,07,12,0,13,00,33,0408,S,327997909
2021-09-07 18:52:51,00,D88039EC684A,000B,1A,6B,07,12,0,13,00,33,0408,S,328004215
2021-09-07 19:02:51,00,D88039EC684A,000B,1A,8C,07,12,0,13,00,33,0408,S,328010411
2021-09-07 19:12:51,00,D88039EC684A,000B,1A,F1,07,12,0,13,00,33,0408,S,328016733
