RegDt,ServerId,ChargerId,Length,MessageType,SequenceNumber,DataLength,MessagePending_type,MessagePending,WakeupInterval_type,WakeupInterval,ChargerNumber_type,ChargerNumber,Send,msgId
2021-09-07 02:18:11,00,D88039EC8125,000B,1A,E9,07,12,0,13,00,33,0327,S,327412932
2021-09-07 02:28:12,00,D88039EC8125,000B,1A,A1,07,12,0,13,00,33,0327,S,327418924
2021-09-07 02:38:13,00,D88039EC8125,000B,1A,6F,07,12,0,13,00,33,0327,S,327424955
2021-09-07 02:48:14,00,D88039EC8125,000B,1A,15,07,12,0,13,00,33,0327,S,327430908
2021-09-07 02:58:14,00,D88039EC8125,000B,1A,B7,07,12,0,13,00,33,0327,S,327436857
2021-09-07 03:08:15,00,D88039EC8125,000B,1A,AB,07,12,0,13,00,33,0327,S,327442974
2021-09-07 03:18:16,00,D88039EC8125,000B,1A,44,07,12,0,13,00,33,0327,S,327448910
2021-09-07 03:28:17,00,D88039EC8125,000B,1A,EF,07,12,0,13,00,33,0327,S,327454879
2021-09-07 03:38:18,00,D88039EC8125,000B,1A,7C,07,12,0,13,00,33,0327,S,327460786
2021-09-07 03:48:19,00,D88039EC8125,000B,1A,22,07,12,0,13,00,33,0327,S,327466735
2021-09-07 03:58:19,00,D88039EC8125,000B,1A,A6,07,12,0,13,00,33,0327,S,327472629
2021-09-07 04:08:20,00,D88039EC8125,000B,1A,2B,07,12,0,13,00,33,0327,S,327478519
2021-09-07 04:18:21,00,D88039EC8125,000B,1A,A3,07,12,0,13,00,33,0327,S,327484388
2021-09-07 04:28:22,00,D88039EC8125,000B,1A,0F,07,12,0,13,00,33,0327,S,327490230
2021-09-07 04:38:23,00,D88039EC8125,000B,1A,8C,07,12,0,13,00,33,0327,S,327496112
2021-09-07 04:48:24,00,D88039EC8125,000B,1A,F5,07,12,0,13,00,33,0327,S,327501947
2021-09-07 04:58:24,00,D88039EC8125,000B,1A,3A,07,12,0,13,00,33,0327,S,327507720
2021-09-07 05:08:25,00,D88039EC8125,000B,1A,C6,07,12,0,13,00,33,0327,S,327513619
2021-09-07 05:18:26,00,D88039EC8125,000B,1A,2B,07,12,0,13,00,33,0327,S,327519450
2021-09-07 05:28:27,00,D88039EC8125,000B,1A,9F,07,12,0,13,00,33,0327,S,327525307
2021-09-07 05:38:28,00,D88039EC8125,000B,1A,16,07,12,0,13,00,33,0327,S,327531167
2021-09-07 05:48:28,00,D88039EC8125,000B,1A,87,07,12,0,13,00,33,0327,S,327537020
2021-09-07 05:58:29,00,D88039EC8125,000B,1A,EF,07,12,0,13,00,33,0327,S,327542861
2021-09-07 06:08:30,00,D88039EC8125,000B,1A,3D,07,12,0,13,00,33,0327,S,327548646
2021-09-07 06:18:31,00,D88039EC8125,000B,1A,8A,07,12,0,13,00,33,0327,S,327554425
2021-09-07 06:28:32,00,D88039EC8125,000B,1A,E5,07,12,0,13,00,33,0327,S,327560237
2021-09-07 06:38:33,00,D88039EC8125,000B,1A,42,07,12,0,13,00,33,0327,S,327566049
2021-09-07 06:48:33,00,D88039EC8125,000B,1A,D4,07,12,0,13,00,33,0327,S,327571960
2021-09-07 06:58:34,00,D88039EC8125,000B,1A,3E,07,12,0,13,00,33,0327,S,327577800
2021-09-07 07:08:35,00,D88039EC8125,000B,1A,A2,07,12,0,13,00,33,0327,S,327583634
2021-09-07 07:18:36,00,D88039EC8125,000B,1A,37,07,12,0,13,00,33,0327,S,327589554
2021-09-07 07:28:37,00,D88039EC8125,000B,1A,AD,07,12,0,13,00,33,0327,S,327595421
2021-09-07 07:38:37,00,D88039EC8125,000B,1A,32,07,12,0,13,00,33,0327,S,327601312
2021-09-07 07:48:38,00,D88039EC8125,000B,1A,9C,07,12,0,13,00,33,0327,S,327607152
2021-09-07 07:58:39,00,D88039EC8125,000B,1A,36,07,12,0,13,00,33,0327,S,327613088
2021-09-07 08:08:40,00,D88039EC8125,000B,1A,C3,07,12,0,13,00,33,0327,S,327618988
2021-09-07 08:18:41,00,D88039EC8125,000B,1A,3A,07,12,0,13,00,33,0327,S,327624853
2021-09-07 08:28:42,00,D88039EC8125,000B,1A,D9,07,12,0,13,00,33,0327,S,327630791
2021-09-07 08:36:26,00,D88039EC8125,000B,1A,C8,07,12,1,13,00,33,0327,S,327635363
2021-09-07 08:36:53,00,D88039EC8125,000B,1A,45,07,12,0,13,00,33,0327,S,327635613
2021-09-07 08:37:39,00,D88039EC8125,000B,1A,40,07,12,0,13,00,33,0327,S,327636110
2021-09-07 08:42:40,00,D88039EC8125,000B,1A,A2,07,12,0,13,00,33,0327,S,327638867
2021-09-07 08:52:40,00,D88039EC8125,000B,1A,4A,07,12,0,13,00,33,0327,S,327644825
2021-09-07 09:02:40,00,D88039EC8125,000B,1A,CA,07,12,0,13,00,33,0327,S,327650704
2021-09-07 09:12:40,00,D88039EC8125,000B,1A,6A,07,12,0,13,00,33,0327,S,327656648
2021-09-07 09:17:31,00,D88039EC8125,000B,1A,58,07,12,0,13,00,33,0327,S,327659678
2021-09-07 09:18:14,00,D88039EC8125,000B,1A,31,07,12,0,13,00,33,0327,S,327660109
2021-09-07 09:18:49,00,D88039EC8125,000B,1A,D0,07,12,0,13,00,33,0327,S,327660426
2021-09-07 09:28:49,00,D88039EC8125,000B,1A,90,07,12,0,13,00,33,0327,S,327666432
2021-09-07 09:38:50,00,D88039EC8125,000B,1A,26,07,12,0,13,00,33,0327,S,327672359
2021-09-07 09:48:51,00,D88039EC8125,000B,1A,B5,07,12,0,13,00,33,0327,S,327678266
2021-09-07 09:58:52,00,D88039EC8125,000B,1A,59,07,12,0,13,00,33,0327,S,327684210
2021-09-07 10:08:53,00,D88039EC8125,000B,1A,CC,07,12,0,13,00,33,0327,S,327690063
2021-09-07 10:18:54,00,D88039EC8125,000B,1A,39,07,12,0,13,00,33,0327,S,327695913
2021-09-07 10:28:55,00,D88039EC8125,000B,1A,CC,07,12,0,13,00,33,0327,S,327701833
2021-09-07 10:38:55,00,D88039EC8125,000B,1A,60,07,12,0,13,00,33,0327,S,327707756
2021-09-07 10:48:56,00,D88039EC8125,000B,1A,07,07,12,0,13,00,33,0327,S,327713719
2021-09-07 10:58:57,00,D88039EC8125,000B,1A,C5,07,12,0,13,00,33,0327,S,327719723
2021-09-07 11:08:58,00,D88039EC8125,000B,1A,54,07,12,0,13,00,33,0327,S,327725629
2021-09-07 11:18:59,00,D88039EC8125,000B,1A,EA,07,12,0,13,00,33,0327,S,327731556
2021-09-07 11:29:00,00,D88039EC8125,000B,1A,A3,07,12,0,13,00,33,0327,S,327737545
2021-09-07 11:39:01,00,D88039EC8125,000B,1A,43,07,12,0,13,00,33,0327,S,327743493
2021-09-07 11:49:01,00,D88039EC8125,000B,1A,C0,07,12,0,13,00,33,0327,S,327749368
2021-09-07 11:59:02,00,D88039EC8125,000B,1A,3E,07,12,0,13,00,33,0327,S,327755251
2021-09-07 12:09:03,00,D88039EC8125,000B,1A,E1,07,12,0,13,00,33,0327,S,327761199
2021-09-07 12:19:04,00,D88039EC8125,000B,1A,8B,07,12,0,13,00,33,0327,S,327767166
2021-09-07 12:29:05,00,D88039EC8125,000B,1A,23,07,12,0,13,00,33,0327,S,327773096
2021-09-07 12:39:06,00,D88039EC8125,000B,1A,71,07,12,0,13,00,33,0327,S,327778879
2021-09-07 12:49:06,00,D88039EC8125,000B,1A,11,07,12,0,13,00,33,0327,S,327784820
2021-09-07 12:59:07,00,D88039EC8125,000B,1A,86,07,12,0,13,00,33,0327,S,327790679
2021-09-07 13:09:08,00,D88039EC8125,000B,1A,1A,07,12,0,13,00,33,0327,S,327796600
2021-09-07 13:19:09,00,D88039EC8125,000B,1A,BB,07,12,0,13,00,33,0327,S,327802540
2021-09-07 13:29:10,00,D88039EC8125,000B,1A,46,07,12,0,13,00,33,0327,S,327808448
2021-09-07 13:39:11,00,D88039EC8125,000B,1A,E2,07,12,0,13,00,33,0327,S,327814385
2021-09-07 13:49:11,00,D88039EC8125,000B,1A,7C,07,12,0,13,00,33,0327,S,327820318
2021-09-07 13:59:12,00,D88039EC8125,000B,1A,02,07,12,0,13,00,33,0327,S,327826213
2021-09-07 14:09:13,00,D88039EC8125,000B,1A,AF,07,12,0,13,00,33,0327,S,327832185
2021-09-07 14:19:14,00,D88039EC8125,000B,1A,46,07,12,0,13,00,33,0327,S,327838105
2021-09-07 14:29:15,00,D88039EC8125,000B,1A,D9,07,12,0,13,00,33,0327,S,327844023
2021-09-07 14:39:16,00,D88039EC8125,000B,1A,64,07,12,0,13,00,33,0327,S,327849930
2021-09-07 14:49:16,00,D88039EC8125,000B,1A,25,07,12,0,13,00,33,0327,S,327855944
2021-09-07 14:59:17,00,D88039EC8125,000B,1A,E3,07,12,0,13,00,33,0327,S,327861944
2021-09-07 14:59:27,00,D88039EC8125,000B,1A,10,07,12,1,13,00,33,0327,S,327862034
2021-09-07 14:59:55,00,D88039EC8125,000B,1A,95,07,12,0,13,00,33,0327,S,327862303
2021-09-07 15:00:40,00,D88039EC8125,000B,1A,61,07,12,0,13,00,33,0327,S,327862708
2021-09-07 15:05:40,00,D88039EC8125,000B,1A,C4,07,12,0,13,00,33,0327,S,327865972
2021-09-07 15:15:41,00,D88039EC8125,000B,1A,C6,07,12,0,13,00,33,0327,S,327872103
2021-09-07 15:25:42,00,D88039EC8125,000B,1A,75,07,12,0,13,00,33,0327,S,327878077
2021-09-07 15:35:43,00,D88039EC8125,000B,1A,72,07,12,0,13,00,33,0327,S,327884197
2021-09-07 15:45:44,00,D88039EC8125,000B,1A,4B,07,12,0,13,00,33,0327,S,327890253
2021-09-07 15:55:44,00,D88039EC8125,000B,1A,CD,07,12,0,13,00,33,0327,S,327896140
2021-09-07 16:05:44,00,D88039EC8125,000B,1A,65,07,12,0,13,00,33,0327,S,327902070
2021-09-07 16:15:45,00,D88039EC8125,000B,1A,15,07,12,0,13,00,33,0327,S,327908042
2021-09-07 16:25:45,00,D88039EC8125,000B,1A,E1,07,12,0,13,00,33,0327,S,327914069
2021-09-07 16:35:03,00,D88039EC8125,000B,1A,DD,07,12,0,13,00,33,0327,S,327919682
2021-09-07 16:45:04,00,D88039EC8125,000B,1A,A6,07,12,0,13,00,33,0327,S,327925706
2021-09-07 16:55:05,00,D88039EC8125,000B,1A,A5,07,12,0,13,00,33,0327,S,327931838
2021-09-07 17:05:06,00,D88039EC8125,000B,1A,89,07,12,0,13,00,33,0327,S,327937910
2021-09-07 17:15:06,00,D88039EC8125,000B,1A,84,07,12,0,13,00,33,0327,S,327944031
2021-09-07 17:25:07,00,D88039EC8125,000B,1A,75,07,12,0,13,00,33,0327,S,327950127
2021-09-07 17:35:08,00,D88039EC8125,000B,1A,74,07,12,0,13,00,33,0327,S,327956250
2021-09-07 17:45:09,00,D88039EC8125,000B,1A,6F,07,12,0,13,00,33,0327,S,327962371
2021-09-07 17:55:10,00,D88039EC8125,000B,1A,7C,07,12,0,13,00,33,0327,S,327968522
2021-09-07 18:05:11,00,D88039EC8125,000B,1A,92,07,12,0,13,00,33,0327,S,327974694
2021-09-07 18:15:12,00,D88039EC8125,000B,1A,AD,07,12,0,13,00,33,0327,S,327980874
2021-09-07 18:25:12,00,D88039EC8125,000B,1A,CF,07,12,0,13,00,33,0327,S,327987065
2021-09-07 18:35:13,00,D88039EC8125,000B,1A,D9,07,12,0,13,00,33,0327,S,327993211
2021-09-07 18:45:14,00,D88039EC8125,000B,1A,48,07,12,0,13,00,33,0327,S,327999547
2021-09-07 18:55:15,00,D88039EC8125,000B,1A,6D,07,12,0,13,00,33,0327,S,328005753
2021-09-07 19:05:16,00,D88039EC8125,000B,1A,A9,07,12,0,13,00,33,0327,S,328011996
2021-09-07 19:15:17,00,D88039EC8125,000B,1A,05,07,12,0,13,00,33,0327,S,328018307
2021-09-07 19:25:18,00,D88039EC8125,000B,1A,A5,07,12,0,13,00,33,0327,S,328024743
2021-09-07 19:35:18,00,D88039EC8125,000B,1A,21,07,12,0,13,00,33,0327,S,328031117
2021-09-07 19:45:19,00,D88039EC8125,000B,1A,B1,07,12,0,13,00,33,0327,S,328037523
2021-09-07 19:55:20,00,D88039EC8125,000B,1A,2E,07,12,0,13,00,33,0327,S,328043895
2021-09-07 20:05:21,00,D88039EC8125,000B,1A,AF,07,12,0,13,00,33,0327,S,328050276
2021-09-07 20:15:22,00,D88039EC8125,000B,1A,2F,07,12,0,13,00,33,0327,S,328056654
2021-09-07 20:25:22,00,D88039EC8125,000B,1A,B2,07,12,0,13,00,33,0327,S,328063034
2021-09-07 20:35:23,00,D88039EC8125,000B,1A,83,07,12,0,13,00,33,0327,S,328069567
2021-09-07 20:45:24,00,D88039EC8125,000B,1A,20,07,12,0,13,00,33,0327,S,328076011
2021-09-07 20:55:25,00,D88039EC8125,000B,1A,DA,07,12,0,13,00,33,0327,S,328082507
2021-09-07 21:05:26,00,D88039EC8125,000B,1A,6F,07,12,0,13,00,33,0327,S,328088943
2021-09-07 21:15:27,00,D88039EC8125,000B,1A,E6,07,12,0,13,00,33,0327,S,328095315
2021-09-07 21:25:27,00,D88039EC8125,000B,1A,82,07,12,0,13,00,33,0327,S,328101757
2021-09-07 21:35:28,00,D88039EC8125,000B,1A,3C,07,12,0,13,00,33,0327,S,328108250
2021-09-07 21:45:29,00,D88039EC8125,000B,1A,FB,07,12,0,13,00,33,0327,S,328114747
2021-09-07 21:55:30,00,D88039EC8125,000B,1A,BF,07,12,0,13,00,33,0327,S,328121259
2021-09-07 22:05:31,00,D88039EC8125,000B,1A,A4,07,12,0,13,00,33,0327,S,328127837
2021-09-07 22:15:32,00,D88039EC8125,000B,1A,7B,07,12,0,13,00,33,0327,S,328134390
2021-09-07 22:25:33,00,D88039EC8125,000B,1A,3C,07,12,0,13,00,33,0327,S,328140896
2021-09-07 22:35:33,00,D88039EC8125,000B,1A,29,07,12,0,13,00,33,0327,S,328147482
2021-09-07 22:45:34,00,D88039EC8125,000B,1A,D4,07,12,0,13,00,33,0327,S,328153953
2021-09-07 22:55:35,00,D88039EC8125,000B,1A,A1,07,12,0,13,00,33,0327,S,328160484
2021-09-07 23:05:36,00,D88039EC8125,000B,1A,77,07,12,0,13,00,33,0327,S,328167023
2021-09-07 23:15:37,00,D88039EC8125,000B,1A,EF,07,12,0,13,00,33,0327,S,328173396
2021-09-07 23:25:38,00,D88039EC8125,000B,1A,64,07,12,0,13,00,33,0327,S,328179755
2021-09-07 23:35:39,00,D88039EC8125,000B,1A,DD,07,12,0,13,00,33,0327,S,328186131
2021-09-07 23:45:39,00,D88039EC8125,000B,1A,52,07,12,0,13,00,33,0327,S,328192491
2021-09-07 23:55:40,00,D88039EC8125,000B,1A,AC,07,12,0,13,00,33,0327,S,328198798
2021-09-08 00:05:41,00,D88039EC8125,000B,1A,FF,07,12,0,13,00,33,0327,S,328205093
2021-09-08 00:15:42,00,D88039EC8125,000B,1A,53,07,12,0,13,00,33,0327,S,328211388
2021-09-08 00:25:43,00,D88039EC8125,000B,1A,90,07,12,0,13,00,33,0327,S,328217641
2021-09-08 00:35:44,00,D88039EC8125,000B,1A,AC,07,12,0,13,00,33,0327,S,328223829
2021-09-08 00:45:45,00,D88039EC8125,000B,1A,AF,07,12,0,13,00,33,0327,S,328229970
2021-09-08 00:55:46,00,D88039EC8125,000B,1A,B5,07,12,0,13,00,33,0327,S,328236118
2021-09-08 01:05:46,00,D88039EC8125,000B,1A,BE,07,12,0,13,00,33,0327,S,328242271
2021-09-08 01:15:47,00,D88039EC8125,000B,1A,A8,07,12,0,13,00,33,0327,S,328248362
2021-09-08 01:25:48,00,D88039EC8125,000B,1A,90,07,12,0,13,00,33,0327,S,328254453
2021-09-08 01:35:49,00,D88039EC8125,000B,1A,83,07,12,0,13,00,33,0327,S,328260560
2021-09-08 01:45:50,00,D88039EC8125,000B,1A,53,07,12,0,13,00,33,0327,S,328266609
2021-09-08 01:55:51,00,D88039EC8125,000B,1A,3E,07,12,0,13,00,33,0327,S,328272696
2021-09-08 02:05:52,00,D88039EC8125,000B,1A,0D,07,12,0,13,00,33,0327,S,328278735
2021-09-08 02:15:52,00,D88039EC8125,000B,1A,C1,07,12,0,13,00,33,0327,S,328284726
2021-09-08 02:25:53,00,D88039EC8125,000B,1A,7B,07,12,0,13,00,33,0327,S,328290728
2021-09-08 02:35:54,00,D88039EC8125,000B,1A,50,07,12,0,13,00,33,0327,S,328296777
2021-09-08 02:45:55,00,D88039EC8125,000B,1A,0D,07,12,0,13,00,33,0327,S,328302773
2021-09-08 02:55:56,00,D88039EC8125,000B,1A,AC,07,12,0,13,00,33,0327,S,328308726
2021-09-08 03:05:57,00,D88039EC8125,000B,1A,D7,07,12,0,13,00,33,0327,S,328314944
2021-09-08 03:15:58,00,D88039EC8125,000B,1A,78,07,12,0,13,00,33,0327,S,328320901
2021-09-08 03:25:58,00,D88039EC8125,000B,1A,3A,07,12,0,13,00,33,0327,S,328326911
2021-09-08 03:35:59,00,D88039EC8125,000B,1A,D9,07,12,0,13,00,33,0327,S,328332854
2021-09-08 03:46:00,00,D88039EC8125,000B,1A,75,07,12,0,13,00,33,0327,S,328338792
2021-09-08 03:56:01,00,D88039EC8125,000B,1A,21,07,12,0,13,00,33,0327,S,328344758
2021-09-08 04:06:02,00,D88039EC8125,000B,1A,A1,07,12,0,13,00,33,0327,S,328350641
2021-09-08 04:16:03,00,D88039EC8125,000B,1A,1C,07,12,0,13,00,33,0327,S,328356511
2021-09-08 04:26:03,00,D88039EC8125,000B,1A,A3,07,12,0,13,00,33,0327,S,328362406
2021-09-08 04:36:04,00,D88039EC8125,000B,1A,15,07,12,0,13,00,33,0327,S,328368260
2021-09-08 04:46:05,00,D88039EC8125,000B,1A,8D,07,12,0,13,00,33,0327,S,328374130
2021-09-08 04:56:06,00,D88039EC8125,000B,1A,FE,07,12,0,13,00,33,0327,S,328379977
2021-09-08 05:06:07,00,D88039EC8125,000B,1A,6B,07,12,0,13,00,33,0327,S,328385827
2021-09-08 05:16:08,00,D88039EC8125,000B,1A,D1,07,12,0,13,00,33,0327,S,328391656
2021-09-08 05:26:09,00,D88039EC8125,000B,1A,27,07,12,0,13,00,33,0327,S,328397458
2021-09-08 05:36:09,00,D88039EC8125,000B,1A,76,07,12,0,13,00,33,0327,S,328403245
2021-09-08 05:46:10,00,D88039EC8125,000B,1A,DB,07,12,0,13,00,33,0327,S,328409066
2021-09-08 05:56:11,00,D88039EC8125,000B,1A,28,07,12,0,13,00,33,0327,S,328414850
2021-09-08 06:06:12,00,D88039EC8125,000B,1A,55,07,12,0,13,00,33,0327,S,328420573
2021-09-08 06:16:13,00,D88039EC8125,000B,1A,A3,07,12,0,13,00,33,0327,S,328426356
2021-09-08 06:26:14,00,D88039EC8125,000B,1A,0A,07,12,0,13,00,33,0327,S,328432188
2021-09-08 06:36:14,00,D88039EC8125,000B,1A,78,07,12,0,13,00,33,0327,S,328438035
2021-09-08 06:46:15,00,D88039EC8125,000B,1A,DD,07,12,0,13,00,33,0327,S,328443863
2021-09-08 06:56:16,00,D88039EC8125,000B,1A,3A,07,12,0,13,00,33,0327,S,328449677
2021-09-08 07:06:17,00,D88039EC8125,000B,1A,94,07,12,0,13,00,33,0327,S,328455484
2021-09-08 07:16:18,00,D88039EC8125,000B,1A,F6,07,12,0,13,00,33,0327,S,328461313
2021-09-08 07:26:19,00,D88039EC8125,000B,1A,5C,07,12,0,13,00,33,0327,S,328467147
2021-09-08 07:36:20,00,D88039EC8125,000B,1A,D6,07,12,0,13,00,33,0327,S,328473021
2021-09-08 07:46:21,00,D88039EC8125,000B,1A,5A,07,12,0,13,00,33,0327,S,328478911
2021-09-08 07:56:21,00,D88039EC8125,000B,1A,DB,07,12,0,13,00,33,0327,S,328484794
2021-09-08 08:06:22,00,D88039EC8125,000B,1A,50,07,12,0,13,00,33,0327,S,328490655
2021-09-08 08:16:23,00,D88039EC8125,000B,1A,F6,07,12,0,13,00,33,0327,S,328496616
2021-09-08 08:26:24,00,D88039EC8125,000B,1A,98,07,12,0,13,00,33,0327,S,328502565
2021-09-08 08:32:36,00,D88039EC8125,000B,1A,83,07,12,1,13,00,33,0327,S,328506098
2021-09-08 08:33:03,00,D88039EC8125,000B,1A,2F,07,12,0,13,00,33,0327,S,328506437
2021-09-08 08:33:49,00,D88039EC8125,000B,1A,12,07,12,0,13,00,33,0327,S,328506891
2021-09-08 08:38:49,00,D88039EC8125,000B,1A,FB,07,12,0,13,00,33,0327,S,328509914
2021-09-08 08:48:50,00,D88039EC8125,000B,1A,8F,07,12,0,13,00,33,0327,S,328515838
2021-09-08 08:57:14,00,D88039EC8125,000B,1A,61,07,12,0,13,00,33,0327,S,328520858
2021-09-08 08:57:58,00,D88039EC8125,000B,1A,31,07,12,0,13,00,33,0327,S,328521274
2021-09-08 09:02:59,00,D88039EC8125,000B,1A,F6,07,12,0,13,00,33,0327,S,328524220
2021-09-08 09:12:59,00,D88039EC8125,000B,1A,A8,07,12,0,13,00,33,0327,S,328530198
2021-09-08 09:23:00,00,D88039EC8125,000B,1A,48,07,12,0,13,00,33,0327,S,328536143
2021-09-08 09:33:00,00,D88039EC8125,000B,1A,F7,07,12,0,13,00,33,0327,S,328542122
2021-09-08 09:43:00,00,D88039EC8125,000B,1A,AB,07,12,0,13,00,33,0327,S,328548111
2021-09-08 09:53:01,00,D88039EC8125,000B,1A,54,07,12,0,13,00,33,0327,S,328554072
2021-09-08 10:03:01,00,D88039EC8125,000B,1A,FC,07,12,0,13,00,33,0327,S,328560027
2021-09-08 10:13:02,00,D88039EC8125,000B,1A,8D,07,12,0,13,00,33,0327,S,328565937
2021-09-08 10:23:02,00,D88039EC8125,000B,1A,1C,07,12,0,13,00,33,0327,S,328571853
2021-09-08 10:23:41,00,D88039EC8125,000B,1A,CE,07,12,0,13,00,33,0327,S,328572210
2021-09-08 10:33:41,00,D88039EC8125,000B,1A,61,07,12,0,13,00,33,0327,S,328578130
2021-09-08 10:43:42,00,D88039EC8125,000B,1A,0C,07,12,0,13,00,33,0327,S,328584095
2021-09-08 10:53:43,00,D88039EC8125,000B,1A,AF,07,12,0,13,00,33,0327,S,328590055
2021-09-08 11:03:44,00,D88039EC8125,000B,1A,3F,07,12,0,13,00,33,0327,S,328595960
2021-09-08 11:13:45,00,D88039EC8125,000B,1A,CB,07,12,0,13,00,33,0327,S,328601864
2021-09-08 11:23:45,00,D88039EC8125,000B,1A,3E,07,12,0,13,00,33,0327,S,328607723
2021-09-08 11:33:46,00,D88039EC8125,000B,1A,BA,07,12,0,13,00,33,0327,S,328613594
2021-09-08 11:43:47,00,D88039EC8125,000B,1A,16,07,12,0,13,00,33,0327,S,328619405
2021-09-08 11:53:48,00,D88039EC8125,000B,1A,8A,07,12,0,13,00,33,0327,S,328625260
2021-09-08 12:03:49,00,D88039EC8125,000B,1A,FF,07,12,0,13,00,33,0327,S,328631126
2021-09-08 12:13:50,00,D88039EC8125,000B,1A,7C,07,12,0,13,00,33,0327,S,328637004
2021-09-08 12:23:51,00,D88039EC8125,000B,1A,28,07,12,0,13,00,33,0327,S,328642975
2021-09-08 12:33:51,00,D88039EC8125,000B,1A,BF,07,12,0,13,00,33,0327,S,328648902
2021-09-08 12:43:52,00,D88039EC8125,000B,1A,78,07,12,0,13,00,33,0327,S,328654894
2021-09-08 12:53:53,00,D88039EC8125,000B,1A,10,07,12,0,13,00,33,0327,S,328660826
2021-09-08 13:03:54,00,D88039EC8125,000B,1A,AB,07,12,0,13,00,33,0327,S,328666757
2021-09-08 13:13:55,00,D88039EC8125,000B,1A,5C,07,12,0,13,00,33,0327,S,328672736
2021-09-08 13:23:56,00,D88039EC8125,000B,1A,05,07,12,0,13,00,33,0327,S,328678697
2021-09-08 13:33:57,00,D88039EC8125,000B,1A,B0,07,12,0,13,00,33,0327,S,328684663
2021-09-08 13:43:57,00,D88039EC8125,000B,1A,61,07,12,0,13,00,33,0327,S,328690639
2021-09-08 13:53:58,00,D88039EC8125,000B,1A,0E,07,12,0,13,00,33,0327,S,328696610
2021-09-08 14:03:59,00,D88039EC8125,000B,1A,94,07,12,0,13,00,33,0327,S,328702506
2021-09-08 14:14:00,00,D88039EC8125,000B,1A,2A,07,12,0,13,00,33,0327,S,328708435
2021-09-08 14:24:01,00,D88039EC8125,000B,1A,BC,07,12,0,13,00,33,0327,S,328714350
2021-09-08 14:34:02,00,D88039EC8125,000B,1A,74,07,12,0,13,00,33,0327,S,328720346
2021-09-08 14:44:03,00,D88039EC8125,000B,1A,34,07,12,0,13,00,33,0327,S,328726352
2021-09-08 14:54:03,00,D88039EC8125,000B,1A,F2,07,12,0,13,00,33,0327,S,328732353
2021-09-08 15:04:04,00,D88039EC8125,000B,1A,B5,07,12,0,13,00,33,0327,S,328738364
2021-09-08 15:14:05,00,D88039EC8125,000B,1A,65,07,12,0,13,00,33,0327,S,328744339
2021-09-08 15:24:06,00,D88039EC8125,000B,1A,22,07,12,0,13,00,33,0327,S,328750340
2021-09-08 15:34:07,00,D88039EC8125,000B,1A,F1,07,12,0,13,00,33,0327,S,328756382
2021-09-08 15:44:08,00,D88039EC8125,000B,1A,E7,07,12,0,13,00,33,0327,S,328762499
2021-09-08 15:54:09,00,D88039EC8125,000B,1A,A7,07,12,0,13,00,33,0327,S,328768502
2021-09-08 16:04:10,00,D88039EC8125,000B,1A,86,07,12,0,13,00,33,0327,S,328774561
2021-09-08 16:14:10,00,D88039EC8125,000B,1A,3D,07,12,0,13,00,33,0327,S,328780559
2021-09-08 16:24:11,00,D88039EC8125,000B,1A,38,07,12,0,13,00,33,0327,S,328786679
2021-09-08 16:34:12,00,D88039EC8125,000B,1A,0B,07,12,0,13,00,33,0327,S,328792719
