RegDt,ServerId,ChargerId,Length,MessageType,SequenceNumber,DataLength,MessagePending_type,MessagePending,WakeupInterval_type,WakeupInterval,ChargerNumber_type,ChargerNumber,Send,msgId
2021-10-01 06:34:30,00,D88039EC48E0,000B,1A,36,07,12,0,13,00,33,0378,S,348943896
2021-10-01 06:44:31,00,D88039EC48E0,000B,1A,2C,07,12,0,13,00,33,0378,S,348950020
2021-10-01 06:54:32,00,D88039EC48E0,000B,1A,3A,07,12,0,13,00,33,0378,S,348956180
2021-10-01 07:04:33,00,D88039EC48E0,000B,1A,40,07,12,0,13,00,33,0378,S,348962331
2021-10-01 07:14:34,00,D88039EC48E0,000B,1A,19,07,12,0,13,00,33,0378,S,348968397
2021-10-01 07:24:35,00,D88039EC48E0,000B,1A,1D,07,12,0,13,00,33,0378,S,348974545
2021-10-01 07:29:55,00,D88039EC48E0,000B,1A,6C,07,12,0,13,00,33,0378,S,348977769
2021-10-01 07:30:20,00,D88039EC48E0,000B,1A,DA,07,12,1,13,00,33,0378,S,348977991
2021-10-01 07:30:40,00,D88039EC48E0,000B,1A,3A,07,12,0,13,00,33,0378,S,348978180
2021-10-01 07:31:25,00,D88039EC48E0,000B,1A,36,07,12,0,13,00,33,0378,S,348978681
2021-10-01 07:36:26,00,D88039EC48E0,000B,1A,8D,07,12,0,13,00,33,0378,S,348981926
2021-10-01 07:46:26,00,D88039EC48E0,000B,1A,D1,07,12,0,13,00,33,0378,S,348988194
2021-10-01 07:56:26,00,D88039EC48E0,000B,1A,FF,07,12,0,13,00,33,0378,S,348994420
2021-10-01 08:04:35,00,D88039EC48E0,000B,1A,08,07,12,0,13,00,33,0378,S,348999552
2021-10-01 08:04:39,00,D88039EC48E0,000B,1A,22,07,12,0,13,00,33,0378,S,348999600
2021-10-01 08:14:39,00,D88039EC48E0,000B,1A,38,07,12,0,13,00,33,0378,S,349005782
2021-10-01 08:24:39,00,D88039EC48E0,000B,1A,7C,07,12,0,13,00,33,0378,S,349012050
2021-10-01 08:34:39,00,D88039EC48E0,000B,1A,A1,07,12,0,13,00,33,0378,S,349018261
2021-10-01 08:44:39,00,D88039EC48E0,000B,1A,D3,07,12,0,13,00,33,0378,S,349024490
2021-10-01 08:54:39,00,D88039EC48E0,000B,1A,E1,07,12,0,13,00,33,0378,S,349030657
2021-10-01 09:04:40,00,D88039EC48E0,000B,1A,4E,07,12,0,13,00,33,0378,S,349037002
2021-10-01 09:14:40,00,D88039EC48E0,000B,1A,92,07,12,0,13,00,33,0378,S,349043270
2021-10-01 09:14:42,00,D88039EC48E0,000B,1A,A0,07,12,0,13,00,33,0378,S,349043300
2021-10-01 09:15:00,00,D88039EC48E0,000B,1A,05,07,12,1,13,00,33,0378,S,349043501
2021-10-01 09:15:20,00,D88039EC48E0,000B,1A,71,07,12,0,13,00,33,0378,S,349043712
2021-10-01 09:16:05,00,D88039EC48E0,000B,1A,5E,07,12,0,13,00,33,0378,S,349044187
2021-10-01 09:21:06,00,D88039EC48E0,000B,1A,5E,07,12,0,13,00,33,0378,S,349047254
2021-10-01 09:31:06,00,D88039EC48E0,000B,1A,B7,07,12,0,13,00,33,0378,S,349053561
2021-10-01 09:41:06,00,D88039EC48E0,000B,1A,E9,07,12,0,13,00,33,0378,S,349059799
2021-10-01 09:51:06,00,D88039EC48E0,000B,1A,08,07,12,0,13,00,33,0378,S,349066004
2021-10-01 09:56:48,00,D88039EC48E0,000B,1A,29,07,12,0,13,00,33,0378,S,349069649
2021-10-01 09:56:51,00,D88039EC48E0,000B,1A,45,07,12,0,13,00,33,0378,S,349069704
2021-10-01 10:06:51,00,D88039EC48E0,000B,1A,92,07,12,0,13,00,33,0378,S,349075987
2021-10-01 10:16:51,00,D88039EC48E0,000B,1A,AF,07,12,0,13,00,33,0378,S,349082186
2021-10-01 10:26:52,00,D88039EC48E0,000B,1A,D8,07,12,0,13,00,33,0378,S,349088405
2021-10-01 10:36:53,00,D88039EC48E0,000B,1A,27,07,12,0,13,00,33,0378,S,349094697
2021-10-01 10:46:53,00,D88039EC48E0,000B,1A,61,07,12,0,13,00,33,0378,S,349100947
2021-10-01 10:56:53,00,D88039EC48E0,000B,1A,A0,07,12,0,13,00,33,0378,S,349107204
2021-10-01 11:26:02,00,D88039EC48E0,000B,1A,5B,07,12,0,13,00,33,0378,S,349125464
2021-10-01 11:26:04,00,D88039EC48E0,000B,1A,5F,07,12,0,13,00,33,0378,S,349125477
2021-10-01 11:26:06,00,D88039EC48E0,000B,1A,67,07,12,0,13,00,33,0378,S,349125492
2021-10-01 11:36:05,00,D88039EC48E0,000B,1A,90,07,12,0,13,00,33,0378,S,349131712
2021-10-01 11:46:05,00,D88039EC48E0,000B,1A,AE,07,12,0,13,00,33,0378,S,349137907
2021-10-01 11:56:06,00,D88039EC48E0,000B,1A,F3,07,12,0,13,00,33,0378,S,349144182
2021-10-01 12:06:06,00,D88039EC48E0,000B,1A,74,07,12,0,13,00,33,0378,S,349150571
2021-10-01 12:16:07,00,D88039EC48E0,000B,1A,E8,07,12,0,13,00,33,0378,S,349156939
2021-10-01 12:26:07,00,D88039EC48E0,000B,1A,56,07,12,0,13,00,33,0378,S,349163287
2021-10-01 12:36:08,00,D88039EC48E0,000B,1A,A7,07,12,0,13,00,33,0378,S,349169584
2021-10-01 12:46:08,00,D88039EC48E0,000B,1A,E7,07,12,0,13,00,33,0378,S,349175842
2021-10-01 12:56:09,00,D88039EC48E0,000B,1A,66,07,12,0,13,00,33,0378,S,349182218
2021-10-01 13:06:10,00,D88039EC48E0,000B,1A,C5,07,12,0,13,00,33,0378,S,349188540
2021-10-01 13:16:10,00,D88039EC48E0,000B,1A,31,07,12,0,13,00,33,0378,S,349194892
2021-10-01 13:26:11,00,D88039EC48E0,000B,1A,77,07,12,0,13,00,33,0378,S,349201174
2021-10-01 13:36:11,00,D88039EC48E0,000B,1A,B8,07,12,0,13,00,33,0378,S,349207443
2021-10-01 13:46:12,00,D88039EC48E0,000B,1A,01,07,12,0,13,00,33,0378,S,349213719
2021-10-01 13:56:12,00,D88039EC48E0,000B,1A,44,07,12,0,13,00,33,0378,S,349219987
2021-10-01 14:06:13,00,D88039EC48E0,000B,1A,7E,07,12,0,13,00,33,0378,S,349226236
2021-10-01 14:16:13,00,D88039EC48E0,000B,1A,BA,07,12,0,13,00,33,0378,S,349232489
2021-10-01 14:26:14,00,D88039EC48E0,000B,1A,08,07,12,0,13,00,33,0378,S,349238777
2021-10-01 14:36:14,00,D88039EC48E0,000B,1A,27,07,12,0,13,00,33,0378,S,349244975
2021-10-01 14:38:51,00,D88039EC48E0,000B,1A,57,07,12,0,13,00,33,0378,S,349246605
2021-10-01 14:39:12,00,D88039EC48E0,000B,1A,CC,07,12,1,13,00,33,0378,S,349246839
2021-10-01 14:39:31,00,D88039EC48E0,000B,1A,2E,07,12,0,13,00,33,0378,S,349247031
2021-10-01 14:40:16,00,D88039EC48E0,000B,1A,0B,07,12,0,13,00,33,0378,S,349247472
2021-10-01 14:45:17,00,D88039EC48E0,000B,1A,3A,07,12,0,13,00,33,0378,S,349250634
2021-10-01 14:55:18,00,D88039EC48E0,000B,1A,9E,07,12,0,13,00,33,0378,S,349256969
2021-10-01 15:05:18,00,D88039EC48E0,000B,1A,FF,07,12,0,13,00,33,0378,S,349263293
2021-10-01 15:15:19,00,D88039EC48E0,000B,1A,3E,07,12,0,13,00,33,0378,S,349269554
2021-10-01 15:25:19,00,D88039EC48E0,000B,1A,86,07,12,0,13,00,33,0378,S,349275827
2021-10-01 15:35:20,00,D88039EC48E0,000B,1A,C1,07,12,0,13,00,33,0378,S,349282081
2021-10-01 15:45:21,00,D88039EC48E0,000B,1A,20,07,12,0,13,00,33,0378,S,349288408
2021-10-01 15:53:45,00,D88039EC48E0,000B,1A,96,07,12,0,13,00,33,0378,S,349293756
2021-10-01 15:54:29,00,D88039EC48E0,000B,1A,9A,07,12,0,13,00,33,0378,S,349294274
2021-10-01 15:59:30,00,D88039EC48E0,000B,1A,D0,07,12,0,13,00,33,0378,S,349297441
2021-10-01 16:09:31,00,D88039EC48E0,000B,1A,23,07,12,0,13,00,33,0378,S,349303741
2021-10-01 16:19:16,00,D88039EC48E0,000B,1A,23,07,12,0,13,00,33,0378,S,349309876
2021-10-01 16:29:17,00,D88039EC48E0,000B,1A,82,07,12,0,13,00,33,0378,S,349316202
2021-10-01 16:39:18,00,D88039EC48E0,000B,1A,F6,07,12,0,13,00,33,0378,S,349322569
2021-10-01 16:49:18,00,D88039EC48E0,000B,1A,40,07,12,0,13,00,33,0378,S,349328851
2021-10-01 16:59:19,00,D88039EC48E0,000B,1A,AC,07,12,0,13,00,33,0378,S,349335201
2021-10-01 17:00:01,00,D88039EC48E0,000B,1A,80,07,12,0,13,00,33,0378,S,349335622
2021-10-01 17:00:17,00,D88039EC48E0,000B,1A,C3,07,12,1,13,00,33,0378,S,349335754
2021-10-01 17:00:35,00,D88039EC48E0,000B,1A,15,07,12,0,13,00,33,0378,S,349335919
2021-10-01 17:01:20,00,D88039EC48E0,000B,1A,0E,07,12,0,13,00,33,0378,S,349336418
2021-10-01 17:06:21,00,D88039EC48E0,000B,1A,97,07,12,0,13,00,33,0378,S,349339753
2021-10-01 17:16:21,00,D88039EC48E0,000B,1A,3E,07,12,0,13,00,33,0378,S,349346209
2021-10-01 17:26:22,00,D88039EC48E0,000B,1A,B4,07,12,0,13,00,33,0378,S,349352578
2021-10-01 17:35:44,00,D88039EC48E0,000B,1A,88,07,12,0,13,00,33,0378,S,349358612
2021-10-01 17:36:28,00,D88039EC48E0,000B,1A,88,07,12,0,13,00,33,0378,S,349359116
2021-10-01 17:41:29,00,D88039EC48E0,000B,1A,A8,07,12,0,13,00,33,0378,S,349362254
2021-10-01 17:51:29,00,D88039EC48E0,000B,1A,46,07,12,0,13,00,33,0378,S,349368698
2021-10-01 18:01:30,00,D88039EC48E0,000B,1A,14,07,12,0,13,00,33,0378,S,349375237
2021-10-01 18:11:30,00,D88039EC48E0,000B,1A,36,07,12,0,13,00,33,0378,S,349381935
2021-10-01 18:21:31,00,D88039EC48E0,000B,1A,38,07,12,0,13,00,33,0378,S,349388571
2021-10-01 18:31:32,00,D88039EC48E0,000B,1A,4F,07,12,0,13,00,33,0378,S,349395247
2021-10-01 18:41:33,00,D88039EC48E0,000B,1A,74,07,12,0,13,00,33,0378,S,349401937
2021-10-01 18:51:33,00,D88039EC48E0,000B,1A,5C,07,12,0,13,00,33,0378,S,349408522
2021-10-01 19:01:34,00,D88039EC48E0,000B,1A,7B,07,12,0,13,00,33,0378,S,349415212
2021-10-01 19:11:35,00,D88039EC48E0,000B,1A,86,07,12,0,13,00,33,0378,S,349421868
2021-10-01 19:21:36,00,D88039EC48E0,000B,1A,D3,07,12,0,13,00,33,0378,S,349428653
2021-10-01 19:31:37,00,D88039EC48E0,000B,1A,0F,07,12,0,13,00,33,0378,S,349435402
2021-10-01 19:41:38,00,D88039EC48E0,000B,1A,74,07,12,0,13,00,33,0378,S,349442227
2021-10-01 19:51:39,00,D88039EC48E0,000B,1A,A3,07,12,0,13,00,33,0378,S,349448961
2021-10-01 20:01:40,00,D88039EC48E0,000B,1A,E5,07,12,0,13,00,33,0378,S,349455717
2021-10-01 20:11:41,00,D88039EC48E0,000B,1A,28,07,12,0,13,00,33,0378,S,349462490
2021-10-01 20:21:42,00,D88039EC48E0,000B,1A,95,07,12,0,13,00,33,0378,S,349469328
2021-10-01 20:31:42,00,D88039EC48E0,000B,1A,F2,07,12,0,13,00,33,0378,S,349476152
2021-10-01 20:41:42,00,D88039EC48E0,000B,1A,34,07,12,0,13,00,33,0378,S,349482911
2021-10-01 20:51:42,00,D88039EC48E0,000B,1A,95,07,12,0,13,00,33,0378,S,349489734
2021-10-01 21:00:57,00,D88039EC48E0,000B,1A,1C,07,12,0,13,00,33,0378,S,349496125
2021-10-01 21:10:58,00,D88039EC48E0,000B,1A,94,07,12,0,13,00,33,0378,S,349502994
2021-10-01 21:20:59,00,D88039EC48E0,000B,1A,20,07,12,0,13,00,33,0378,S,349509906
2021-10-01 21:30:59,00,D88039EC48E0,000B,1A,AD,07,12,0,13,00,33,0378,S,349516813
2021-10-01 21:41:00,00,D88039EC48E0,000B,1A,13,07,12,0,13,00,33,0378,S,349523649
2021-10-01 21:51:00,00,D88039EC48E0,000B,1A,63,07,12,0,13,00,33,0378,S,349530445
2021-10-01 22:01:01,00,D88039EC48E0,000B,1A,03,07,12,0,13,00,33,0378,S,349537389
2021-10-01 22:11:01,00,D88039EC48E0,000B,1A,90,07,12,0,13,00,33,0378,S,349544298
2021-10-01 22:20:52,00,D88039EC48E0,000B,1A,09,07,12,0,13,00,33,0378,S,349551170
2021-10-01 22:21:16,00,D88039EC48E0,000B,1A,85,07,12,1,13,00,33,0378,S,349551419
2021-10-01 22:21:35,00,D88039EC48E0,000B,1A,E8,07,12,0,13,00,33,0378,S,349551623
2021-10-01 22:22:20,00,D88039EC48E0,000B,1A,14,07,12,0,13,00,33,0378,S,349552217
2021-10-01 22:27:21,00,D88039EC48E0,000B,1A,F6,07,12,0,13,00,33,0378,S,349555730
2021-10-01 22:37:21,00,D88039EC48E0,000B,1A,4F,07,12,0,13,00,33,0378,S,349562547
2021-10-01 22:47:22,00,D88039EC48E0,000B,1A,B6,07,12,0,13,00,33,0378,S,349569389
2021-10-01 22:57:23,00,D88039EC48E0,000B,1A,23,07,12,0,13,00,33,0378,S,349576241
2021-10-01 23:07:23,00,D88039EC48E0,000B,1A,CE,07,12,0,13,00,33,0378,S,349583204
2021-10-01 23:10:00,00,D88039EC48E0,000B,1A,42,07,12,0,13,00,33,0378,S,349584962
2021-10-01 23:10:05,00,D88039EC48E0,000B,1A,5B,07,12,0,13,00,33,0378,S,349585011
2021-10-01 23:20:05,00,D88039EC48E0,000B,1A,E6,07,12,0,13,00,33,0378,S,349591916
2021-10-01 23:30:06,00,D88039EC48E0,000B,1A,46,07,12,0,13,00,33,0378,S,349598740
2021-10-01 23:40:06,00,D88039EC48E0,000B,1A,89,07,12,0,13,00,33,0378,S,349605516
2021-10-01 23:50:07,00,D88039EC48E0,000B,1A,A3,07,12,0,13,00,33,0378,S,349612211
2021-10-02 00:00:07,00,D88039EC48E0,000B,1A,C4,07,12,0,13,00,33,0378,S,349618924
2021-10-02 00:10:08,00,D88039EC48E0,000B,1A,E1,07,12,0,13,00,33,0378,S,349625620
2021-10-02 00:20:09,00,D88039EC48E0,000B,1A,F3,07,12,0,13,00,33,0378,S,349632298
2021-10-02 00:30:09,00,D88039EC48E0,000B,1A,F3,07,12,0,13,00,33,0378,S,349638939
2021-10-02 00:40:10,00,D88039EC48E0,000B,1A,E1,07,12,0,13,00,33,0378,S,349645546
2021-10-02 00:50:10,00,D88039EC48E0,000B,1A,C3,07,12,0,13,00,33,0378,S,349652137
2021-10-02 01:00:11,00,D88039EC48E0,000B,1A,BC,07,12,0,13,00,33,0378,S,349658761
2021-10-02 01:10:11,00,D88039EC48E0,000B,1A,93,07,12,0,13,00,33,0378,S,349665325
2021-10-02 01:20:12,00,D88039EC48E0,000B,1A,5B,07,12,0,13,00,33,0378,S,349671854
2021-10-02 01:30:12,00,D88039EC48E0,000B,1A,25,07,12,0,13,00,33,0378,S,349678383
2021-10-02 01:40:13,00,D88039EC48E0,000B,1A,BD,07,12,0,13,00,33,0378,S,349684824
2021-10-02 01:50:14,00,D88039EC48E0,000B,1A,65,07,12,0,13,00,33,0378,S,349691292
2021-10-02 02:00:14,00,D88039EC48E0,000B,1A,03,07,12,0,13,00,33,0378,S,349697744
2021-10-02 02:10:15,00,D88039EC48E0,000B,1A,9C,07,12,0,13,00,33,0378,S,349704184
2021-10-02 02:20:15,00,D88039EC48E0,000B,1A,1D,07,12,0,13,00,33,0378,S,349710577
2021-10-02 02:30:16,00,D88039EC48E0,000B,1A,B6,07,12,0,13,00,33,0378,S,349717013
2021-10-02 02:40:16,00,D88039EC48E0,000B,1A,3C,07,12,0,13,00,33,0378,S,349723420
2021-10-02 02:50:17,00,D88039EC48E0,000B,1A,C2,07,12,0,13,00,33,0378,S,349729817
2021-10-02 03:00:18,00,D88039EC48E0,000B,1A,36,07,12,0,13,00,33,0378,S,349736190
2021-10-02 03:00:30,00,D88039EC48E0,000B,1A,7D,07,12,0,13,00,33,0378,S,349736332
2021-10-02 03:00:34,00,D88039EC48E0,000B,1A,93,07,12,0,13,00,33,0378,S,349736379
2021-10-02 03:10:34,00,D88039EC48E0,000B,1A,42,07,12,0,13,00,33,0378,S,349742859
2021-10-02 03:20:35,00,D88039EC48E0,000B,1A,C5,07,12,0,13,00,33,0378,S,349749251
2021-10-02 03:30:36,00,D88039EC48E0,000B,1A,21,07,12,0,13,00,33,0378,S,349755571
2021-10-02 03:40:36,00,D88039EC48E0,000B,1A,63,07,12,0,13,00,33,0378,S,349761837
2021-10-02 03:50:37,00,D88039EC48E0,000B,1A,93,07,12,0,13,00,33,0378,S,349768075
2021-10-02 04:00:37,00,D88039EC48E0,000B,1A,B6,07,12,0,13,00,33,0378,S,349774281
2021-10-02 04:10:38,00,D88039EC48E0,000B,1A,EF,07,12,0,13,00,33,0378,S,349780529
2021-10-02 04:20:38,00,D88039EC48E0,000B,1A,FF,07,12,0,13,00,33,0378,S,349786703
2021-10-02 04:30:39,00,D88039EC48E0,000B,1A,2C,07,12,0,13,00,33,0378,S,349792920
2021-10-02 04:40:40,00,D88039EC48E0,000B,1A,36,07,12,0,13,00,33,0378,S,349799074
2021-10-02 04:50:40,00,D88039EC48E0,000B,1A,2C,07,12,0,13,00,33,0378,S,349805193
2021-10-02 05:00:41,00,D88039EC48E0,000B,1A,32,07,12,0,13,00,33,0378,S,349811343
2021-10-02 05:10:41,00,D88039EC48E0,000B,1A,15,07,12,0,13,00,33,0378,S,349817429
2021-10-02 05:20:42,00,D88039EC48E0,000B,1A,1F,07,12,0,13,00,33,0378,S,349823580
2021-10-02 05:30:42,00,D88039EC48E0,000B,1A,1C,07,12,0,13,00,33,0378,S,349829709
2021-10-02 05:40:43,00,D88039EC48E0,000B,1A,16,07,12,0,13,00,33,0378,S,349835834
2021-10-02 05:50:44,00,D88039EC48E0,000B,1A,F6,07,12,0,13,00,33,0378,S,349841912
2021-10-02 06:00:44,00,D88039EC48E0,000B,1A,D6,07,12,0,13,00,33,0378,S,349847991
2021-10-02 06:10:45,00,D88039EC48E0,000B,1A,B5,07,12,0,13,00,33,0378,S,349854068
2021-10-02 06:20:45,00,D88039EC48E0,000B,1A,BF,07,12,0,13,00,33,0378,S,349860220
2021-10-02 06:26:56,00,D88039EC48E0,000B,1A,4E,07,12,1,13,00,33,0378,S,349864090
2021-10-02 06:27:18,00,D88039EC48E0,000B,1A,AF,07,12,0,13,00,33,0378,S,349864278
2021-10-02 06:28:03,00,D88039EC48E0,000B,1A,A7,07,12,0,13,00,33,0378,S,349864776
2021-10-02 06:33:04,00,D88039EC48E0,000B,1A,73,07,12,0,13,00,33,0378,S,349867744
2021-10-02 06:43:05,00,D88039EC48E0,000B,1A,59,07,12,0,13,00,33,0378,S,349873840
2021-10-02 06:53:05,00,D88039EC48E0,000B,1A,46,07,12,0,13,00,33,0378,S,349879940
2021-10-02 07:03:06,00,D88039EC48E0,000B,1A,44,07,12,0,13,00,33,0378,S,349886066
2021-10-02 07:13:06,00,D88039EC48E0,000B,1A,28,07,12,0,13,00,33,0378,S,349892154
2021-10-02 07:23:07,00,D88039EC48E0,000B,1A,1F,07,12,0,13,00,33,0378,S,349898275
2021-10-02 07:33:07,00,D88039EC48E0,000B,1A,06,07,12,0,13,00,33,0378,S,349904365
2021-10-02 07:33:49,00,D88039EC48E0,000B,1A,E6,07,12,0,13,00,33,0378,S,349904812
2021-10-02 07:34:33,00,D88039EC48E0,000B,1A,CC,07,12,0,13,00,33,0378,S,349905271
2021-10-02 07:39:34,00,D88039EC48E0,000B,1A,C5,07,12,0,13,00,33,0378,S,349908324
2021-10-02 07:49:34,00,D88039EC48E0,000B,1A,AA,07,12,0,13,00,33,0378,S,349914410
2021-10-02 07:54:19,00,D88039EC48E0,000B,1A,4E,07,12,0,13,00,33,0378,S,349917298
2021-10-02 08:04:19,00,D88039EC48E0,000B,1A,3A,07,12,0,13,00,33,0378,S,349923397
2021-10-02 08:14:19,00,D88039EC48E0,000B,1A,2D,07,12,0,13,00,33,0378,S,349929506
2021-10-02 08:24:20,00,D88039EC48E0,000B,1A,25,07,12,0,13,00,33,0378,S,349935625
2021-10-02 08:34:21,00,D88039EC48E0,000B,1A,26,07,12,0,13,00,33,0378,S,349941764
2021-10-02 08:44:21,00,D88039EC48E0,000B,1A,31,07,12,0,13,00,33,0378,S,349947924
2021-10-02 08:54:22,00,D88039EC48E0,000B,1A,55,07,12,0,13,00,33,0378,S,349954134
2021-10-02 09:04:22,00,D88039EC48E0,000B,1A,60,07,12,0,13,00,33,0378,S,349960295
2021-10-02 09:14:23,00,D88039EC48E0,000B,1A,5F,07,12,0,13,00,33,0378,S,349966429
2021-10-02 09:24:23,00,D88039EC48E0,000B,1A,7A,07,12,0,13,00,33,0378,S,349972617
2021-10-02 09:34:24,00,D88039EC48E0,000B,1A,93,07,12,0,13,00,33,0378,S,349978810
2021-10-02 09:44:24,00,D88039EC48E0,000B,1A,9E,07,12,0,13,00,33,0378,S,349984975
2021-10-02 09:54:25,00,D88039EC48E0,000B,1A,9F,07,12,0,13,00,33,0378,S,349991109
2021-10-02 10:04:26,00,D88039EC48E0,000B,1A,C1,07,12,0,13,00,33,0378,S,349997315
2021-10-02 10:14:26,00,D88039EC48E0,000B,1A,F1,07,12,0,13,00,33,0378,S,350003548
2021-10-02 10:24:27,00,D88039EC48E0,000B,1A,04,07,12,0,13,00,33,0378,S,350009722
2021-10-02 10:34:27,00,D88039EC48E0,000B,1A,32,07,12,0,13,00,33,0378,S,350015947
2021-10-02 10:44:28,00,D88039EC48E0,000B,1A,45,07,12,0,13,00,33,0378,S,350022123
2021-10-02 10:46:29,00,D88039EC48E0,000B,1A,BF,07,12,0,13,00,33,0378,S,350023385
2021-10-02 10:46:56,00,D88039EC48E0,000B,1A,4F,07,12,1,13,00,33,0378,S,350023680
2021-10-02 10:47:16,00,D88039EC48E0,000B,1A,C1,07,12,0,13,00,33,0378,S,350023903
2021-10-02 10:48:01,00,D88039EC48E0,000B,1A,C0,07,12,0,13,00,33,0378,S,350024415
2021-10-02 10:53:02,00,D88039EC48E0,000B,1A,A6,07,12,0,13,00,33,0378,S,350027428
2021-10-02 11:03:03,00,D88039EC48E0,000B,1A,E2,07,12,0,13,00,33,0378,S,350033687
2021-10-02 11:13:04,00,D88039EC48E0,000B,1A,26,07,12,0,13,00,33,0378,S,350039956
2021-10-02 11:23:04,00,D88039EC48E0,000B,1A,6E,07,12,0,13,00,33,0378,S,350046233
2021-10-02 11:33:05,00,D88039EC48E0,000B,1A,84,07,12,0,13,00,33,0378,S,350052417
2021-10-02 11:43:05,00,D88039EC48E0,000B,1A,BA,07,12,0,13,00,33,0378,S,350058664
2021-10-02 11:53:06,00,D88039EC48E0,000B,1A,DD,07,12,0,13,00,33,0378,S,350064866
2021-10-02 12:03:06,00,D88039EC48E0,000B,1A,3C,07,12,0,13,00,33,0378,S,350071195
